pmcid	relevancy	score
2430200.0	1.0	0.12096102
3030029.0	1.0	0.30000985
3679768.0	2.0	0.18921989
3034954.0	2.0	0.08388493
3222602.0	1.0	0.10494177
3088014.0	1.0	0.06365272
2858720.0	1.0	0.22107622
3772305.0	2.0	0.101488456
3677011.0	2.0	0.20907493
3572695.0	2.0	0.14332971
2967692.0	1.0	0.08449748
3406274.0	2.0	0.14695275
2984334.0	2.0	0.21316929
3821706.0	2.0	0.16443545
1852545.0	1.0	0.11634403
2174498.0	2.0	0.17332372
3487309.0	1.0	0.23374677
3064888.0	1.0	0.19309837
2769292.0	2.0	0.16740885
2678699.0	2.0	0.16900308
2700473.0	2.0	0.10279578
3047826.0	2.0	0.21614534
1559601.0	2.0	0.07429597
3183636.0	2.0	0.14049771
2992067.0	1.0	0.080405325
1929108.0	1.0	0.122225925
3285529.0	1.0	0.17543776
3505934.0	1.0	0.15402687
3108676.0	1.0	0.12937872
3184711.0	2.0	0.17037614
3207060.0	1.0	0.1197688
3347843.0	1.0	0.19331276
2627698.0	2.0	0.0125827845
3687640.0	2.0	0.13818227
3529253.0	2.0	0.033415936
3169864.0	2.0	0.12539715
2803953.0	2.0	0.11694724
3485910.0	2.0	0.3139502
2803851.0	2.0	0.101828285
2872582.0	1.0	0.1817025
194433.0	1.0	0.13050134
3866926.0	1.0	0.040075447
2639604.0	1.0	0.072671466
2879291.0	1.0	0.12146683
3856285.0	2.0	0.17471133
3064452.0	1.0	0.15706833
3354466.0	2.0	0.14588602
2672240.0	1.0	0.29782096
3664074.0	2.0	0.20944887
2801475.0	1.0	0.15857607
3078258.0	1.0	0.09939568
2767138.0	2.0	0.14908923
2771148.0	1.0	0.05857662
2917397.0	1.0	0.18529215
2588582.0	1.0	0.22748832
3436631.0	1.0	0.11886847
3890738.0	2.0	0.16610697
2850857.0	2.0	0.2214099
3833587.0	2.0	0.253684
3161475.0	1.0	0.14989142
2737754.0	1.0	0.14900537
2464753.0	1.0	0.0844583
3336243.0	2.0	0.12949048
2629964.0	1.0	0.15073407
2769480.0	2.0	0.1520521
3152527.0	2.0	0.18235892
3445145.0	2.0	0.15854882
130966.0	1.0	0.11500527
2363727.0	1.0	0.100438595
3299160.0	2.0	0.1733366
2981784.0	1.0	0.2609715
2887806.0	2.0	0.1711656
3141758.0	1.0	0.07062305
3542887.0	2.0	0.14835697
2988179.0	2.0	0.20958449
1764004.0	1.0	0.12838688
3543951.0	2.0	0.089102775
3397657.0	1.0	0.16255999
2045103.0	1.0	0.09568902
3406278.0	2.0	0.18109436
