pmcid	relevancy	score
3484289.0	1.0	0.038736667
3879007.0	1.0	0.13874903
3892522.0	1.0	0.11744432
2011516.0	1.0	0.008933847
3127816.0	1.0	0.036861707
2627214.0	1.0	0.0456939
2009435.0	1.0	0.010547685
3742834.0	1.0	0.041032534
1971490.0	1.0	0.032400142
3519030.0	1.0	0.12846817
3389846.0	2.0	0.10254132
2610653.0	1.0	0.11280978
2373300.0	1.0	0.062031467
3522332.0	1.0	0.13094044
3583529.0	1.0	0.027139338
2687457.0	1.0	0.06732994
3507065.0	1.0	0.17481266
3616260.0	1.0	0.16301398
2766874.0	1.0	0.1343406
3789934.0	1.0	0.084625885
3101722.0	2.0	0.101796396
3656556.0	1.0	0.17555788
2878712.0	1.0	0.1437908
3644826.0	1.0	0.07316667
2766900.0	1.0	0.22048919
3505349.0	1.0	0.04516642
2936317.0	1.0	0.14204378
2233876.0	2.0	0.14266029
3430489.0	1.0	0.13432926
3833933.0	1.0	0.047339164
3403798.0	1.0	0.07508045
2025113.0	1.0	0.010720617
2892773.0	2.0	0.088624425
3786726.0	1.0	0.042988524
3702496.0	1.0	0.035710983
3590355.0	1.0	0.06612289
1968787.0	1.0	0.007241014
3528766.0	1.0	0.03725735
