pmcid	relevancy	score
3285529.0	1.0	0.12405323
3296555.0	1.0	0.041602783
2988179.0	2.0	0.1481986
2803953.0	2.0	0.082694195
3336243.0	2.0	0.09156359
3184711.0	2.0	0.12047412
2769292.0	2.0	0.118375935
3397657.0	1.0	0.11494727
3354466.0	2.0	0.10315699
3784075.0	2.0	0.09527725
3088014.0	1.0	0.045009263
3353206.0	1.0	0.11809969
2992067.0	1.0	0.05685515
2464753.0	1.0	0.05972104
3120277.0	2.0	0.07528893
3108676.0	1.0	0.091484584
3821706.0	2.0	0.11627342
3507802.0	2.0	0.13610898
2531092.0	1.0	0.10785156
3866926.0	1.0	0.028337622
1852545.0	1.0	0.08226766
2737754.0	1.0	0.1053627
3445145.0	2.0	0.112110935
3406278.0	2.0	0.12805304
2938495.0	1.0	0.10656917
2984334.0	2.0	0.15073346
3406274.0	2.0	0.10391128
3498317.0	2.0	0.20449845
3248865.0	1.0	0.11351359
2045103.0	1.0	0.06766236
3047826.0	2.0	0.15283784
3152527.0	2.0	0.12894724
2879291.0	1.0	0.08589002
2858720.0	1.0	0.1563245
2872582.0	1.0	0.12848306
2721535.0	1.0	0.104195885
2769480.0	2.0	0.10751707
2174498.0	2.0	0.12255838
3687640.0	2.0	0.09770962
3856285.0	2.0	0.12353957
3677011.0	2.0	0.1478383
2678699.0	2.0	0.11950323
2515422.0	2.0	0.040403973
3154489.0	1.0	0.09146862
1559601.0	2.0	0.052535184
130966.0	1.0	0.08132101
2672220.0	1.0	0.12046895
3064888.0	1.0	0.13654114
2363727.0	1.0	0.07102082
3874663.0	2.0	0.100889325
2430200.0	1.0	0.08553235
3890738.0	2.0	0.11745536
3064452.0	1.0	0.11106408
3679768.0	2.0	0.13379866
3161475.0	1.0	0.10598923
3543951.0	2.0	0.06300518
2760693.0	1.0	0.13936259
2981784.0	1.0	0.18453471
2803851.0	2.0	0.07200347
1764004.0	1.0	0.09078323
3183636.0	2.0	0.099346876
3169864.0	2.0	0.088669166
2629964.0	1.0	0.10658509
3141758.0	1.0	0.04993804
3542887.0	2.0	0.10490422
2770458.0	1.0	0.14158072
3772305.0	2.0	0.07176318
2801475.0	1.0	0.11213022
2887806.0	2.0	0.12103237
3030029.0	1.0	0.21213898
3078258.0	1.0	0.07028336
3664074.0	2.0	0.14810272
2596547.0	1.0	0.017182428
2767138.0	2.0	0.105422005
3299160.0	2.0	0.1225675
3485910.0	2.0	0.22199634
2639604.0	1.0	0.05138649
2627698.0	2.0	0.008897371
2850857.0	2.0	0.15656045
3618925.0	2.0	0.105594344
