pmcid	relevancy	score
2710973.0	2.0	0.16932529
3172088.0	2.0	0.061878256
2762362.0	2.0	0.09236451
3634960.0	2.0	0.069222964
3310359.0	2.0	0.056618467
2464772.0	2.0	0.054575145
2442122.0	2.0	0.121860035
3361053.0	2.0	0.111376904
2685385.0	2.0	0.059507236
3172066.0	2.0	0.07620411
3785401.0	2.0	0.050452605
2324209.0	2.0	0.06418602
2782189.0	2.0	0.10337828
3333805.0	2.0	0.060007658
2667172.0	2.0	0.05123576
3699293.0	2.0	0.039442096
2429901.0	2.0	0.028678266
3312289.0	2.0	0.09863204
2762432.0	2.0	0.08529801
3792946.0	2.0	0.06524424
3383153.0	2.0	0.19890703
2686260.0	2.0	0.051653728
2686947.0	2.0	0.0544928
2293969.0	2.0	0.104122706
3180239.0	2.0	0.07946461
3166187.0	2.0	0.038263656
2684577.0	2.0	0.035338573
1626463.0	2.0	0.06424361
1994028.0	2.0	0.111348376
3363143.0	2.0	0.06757948
3769201.0	2.0	0.06449307
2496985.0	2.0	0.050219145
2663448.0	2.0	0.073934324
3072742.0	2.0	0.045781896
2515416.0	2.0	0.030199774
2705819.0	2.0	0.17219597
3198689.0	2.0	0.088486165
2922317.0	2.0	0.07290469
3872428.0	2.0	0.060646966
3172072.0	2.0	0.03900059
2293964.0	2.0	0.04585722
2882891.0	2.0	0.051060267
3172079.0	2.0	0.07936056
3033857.0	2.0	0.13291377
3487315.0	2.0	0.11830624
2350132.0	2.0	0.05013151
3014709.0	2.0	0.07899233
3701495.0	2.0	0.02846567
270718.0	2.0	0.08324676
2901246.0	2.0	0.07159796
3281253.0	2.0	0.13825957
2685235.0	2.0	0.04172252
3212428.0	2.0	0.108032
3376503.0	2.0	0.03851222
2663456.0	2.0	0.06433044
3347847.0	2.0	0.050939277
2784465.0	2.0	0.07512225
3606043.0	2.0	0.07345325
1993984.0	2.0	0.057056
1175909.0	2.0	0.047663137
2663435.0	2.0	0.09189913
2998248.0	2.0	0.07909004
3832384.0	2.0	0.053053457
3826290.0	2.0	0.08628538
2804148.0	2.0	0.18120609
2293961.0	2.0	0.034983337
3172074.0	2.0	0.053526983
3172062.0	2.0	0.06176
2769449.0	2.0	0.07287934
3049544.0	2.0	0.041470364
1993952.0	2.0	0.0501509
