pmcid	relevancy	score
3632492.0	2.0	0.27008244
2732452.0	1.0	0.07054783
3284666.0	2.0	0.07310966
3838481.0	2.0	0.13454849
3289979.0	2.0	0.17511189
3163180.0	2.0	0.15943791
3819682.0	2.0	0.1242901
3259313.0	2.0	0.2080281
3094683.0	2.0	0.14803317
2807148.0	2.0	0.20069541
2646726.0	1.0	0.17980883
3282974.0	2.0	0.15278739
2790127.0	2.0	0.09298858
2908875.0	2.0	0.1677467
3469389.0	1.0	0.13704273
3487198.0	2.0	0.11929373
3808853.0	2.0	0.14060226
2170449.0	1.0	0.080626465
3809217.0	2.0	0.19402431
3162786.0	2.0	0.21694429
2693867.0	1.0	0.08572267
3425032.0	2.0	0.12980883
2893369.0	2.0	0.1073709
3232573.0	2.0	0.2635612
3120998.0	2.0	0.10826143
3315623.0	2.0	0.082303815
3212703.0	2.0	0.0626329
3247765.0	1.0	0.20177226
3102615.0	2.0	0.1537334
3413594.0	1.0	0.088103496
3561184.0	2.0	0.040809684
3446097.0	2.0	0.23872523
3194761.0	2.0	0.20796686
2737781.0	2.0	0.11389373
3819680.0	2.0	0.15808746
3057594.0	2.0	0.03656133
2799065.0	1.0	0.17617637
3569638.0	2.0	0.16777709
3734755.0	2.0	0.13164942
3826559.0	2.0	0.12195003
2769330.0	2.0	0.20593576
2828460.0	2.0	0.16066235
2526417.0	2.0	0.23377651
3292802.0	2.0	0.14783917
3490505.0	1.0	0.1765546
3891393.0	2.0	0.20444629
3020335.0	2.0	0.1453689
3590129.0	2.0	0.091039985
3598686.0	2.0	0.18821083
2687814.0	2.0	0.24396491
3534160.0	2.0	0.061439995
3564025.0	2.0	0.15451613
2831897.0	1.0	0.1579495
3035542.0	1.0	0.075292185
2246263.0	1.0	0.082227945
3370327.0	2.0	0.18809938
3385618.0	2.0	0.1638263
3749082.0	2.0	0.2486934
3625593.0	2.0	0.20249811
2908435.0	2.0	0.15443
3235783.0	2.0	0.14145102
