abstract	body	pmcid	relevancy	title
0.25283554	0.25283554	2672220.0	1.0	0.25283554
0.2699567	0.2699567	3406278.0	2.0	0.2699567
0.08811365	0.08811365	3296555.0	1.0	0.08811365
0.21416372	0.21416372	3874663.0	2.0	0.21416372
0.2230842	0.2230842	2767138.0	2.0	0.2230842
0.44255707	0.44255707	2672240.0	1.0	0.44255707
0.2688628	5.009465	3047826.0	2.0	0.2688628
0.04874411	0.04874411	3529253.0	2.0	0.04874411
6.76507	7.703321	3833587.0	2.0	0.32373106
0.08774298	0.08774298	2771148.0	1.0	0.08774298
0.4674336	0.4674336	3485910.0	2.0	0.4674336
0.19189672	0.19189672	3108676.0	1.0	0.19189672
5.43221	4.5738096	1764004.0	1.0	0.15534727
0.25424108	0.25424108	2678699.0	2.0	0.25424108
0.31203628	0.31203628	3664074.0	2.0	0.31203628
0.2907364	0.2907364	3507802.0	2.0	0.2907364
4.7883096	4.386005	3207060.0	1.0	0.14293054
5.519736	4.5975738	2887806.0	2.0	0.22012989
0.30192468	6.9529686	3487309.0	1.0	0.30192468
0.23671858	0.23671858	3445145.0	2.0	0.23671858
0.17290905	0.17290905	130966.0	1.0	0.17290905
0.103676654	0.103676654	3680477.0	2.0	0.103676654
0.060430422	0.060430422	3866926.0	1.0	0.060430422
0.29169312	0.29169312	3347843.0	1.0	0.29169312
0.19757341	0.19757341	3784075.0	2.0	0.19757341
6.208273	5.792354	3856285.0	2.0	0.2194036
5.9511094	5.154892	3658220.0	1.0	0.2700457
4.94844	4.840454	3677011.0	2.0	0.26354358
0.120429814	0.120429814	2992067.0	1.0	0.120429814
0.19070186	4.4730377	2531092.0	1.0	0.19070186
4.4029737	3.4804914	2464753.0	1.0	0.09747645
0.24295142	4.5176373	2760693.0	1.0	0.24295142
0.12110671	3.9649107	3078258.0	1.0	0.12110671
5.8465586	4.816421	3152527.0	2.0	8.985409
0.019052908	0.019052908	2627698.0	2.0	0.019052908
0.22014649	0.22014649	3618925.0	2.0	0.22014649
0.33924314	0.33924314	2588582.0	1.0	0.33924314
6.1264114	6.612461	2981784.0	1.0	8.799436
0.26280522	0.26280522	3285529.0	1.0	0.26280522
0.22833736	4.872935	2174498.0	2.0	0.22833736
0.03647426	0.03647426	2596547.0	1.0	0.03647426
0.22212507	0.22212507	3542887.0	2.0	0.22212507
0.28014064	0.28014064	3679768.0	2.0	0.28014064
0.2526062	0.2526062	3184711.0	2.0	0.2526062
5.921286	6.250213	3890738.0	2.0	0.2048965
0.37832057	5.9224916	3498317.0	2.0	0.37832057
0.2419216	0.2419216	3397657.0	1.0	0.2419216
0.21242802	0.21242802	3572695.0	2.0	0.21242802
0.21080688	0.21080688	3183636.0	2.0	0.21080688
0.17325601	0.17325601	2803953.0	2.0	0.17325601
0.14887238	4.6911645	3436631.0	1.0	0.14887238
0.18247911	0.18247911	2879291.0	1.0	0.18247911
0.12504922	0.12504922	3034954.0	2.0	0.12504922
0.22648834	0.22648834	2938495.0	1.0	0.22648834
0.18533534	4.992496	2721535.0	1.0	0.18533534
4.5741014	4.4218135	2737754.0	1.0	0.18356913
0.13214475	0.13214475	3543951.0	2.0	0.13214475
4.798254	5.2315087	3222602.0	1.0	0.124085315
0.24873321	0.24873321	2769292.0	2.0	0.24873321
0.11081369	0.11081369	1559601.0	2.0	0.11081369
0.09558556	0.09558556	3088014.0	1.0	0.09558556
0.20894676	5.403308	3248865.0	1.0	0.20894676
0.1811229	0.1811229	1929108.0	1.0	0.1811229
0.26311815	4.446455	3064888.0	1.0	0.26311815
0.18979198	6.2541194	3064452.0	1.0	0.18979198
5.0411057	4.2831874	3772305.0	2.0	0.12091732
0.14184025	0.14184025	2045103.0	1.0	0.14184025
5.1485243	4.5741186	2430200.0	1.0	0.1473046
0.18557613	0.18557613	3169864.0	2.0	0.18557613
6.3508987	0.20158409	3505934.0	1.0	0.20158409
0.1951132	0.1951132	3154489.0	1.0	0.1951132
0.2572994	0.2572994	3299160.0	2.0	0.2572994
0.15528896	0.15528896	2803851.0	2.0	0.15528896
4.6312947	4.1694636	3354466.0	2.0	0.18109766
0.084613636	0.084613636	2515422.0	2.0	0.084613636
0.22421293	0.22421293	2629964.0	1.0	0.22421293
0.2444568	0.2444568	3821706.0	2.0	0.2444568
0.25173926	0.25173926	3353206.0	1.0	0.25173926
0.19114438	0.19114438	3336243.0	2.0	0.19114438
0.10565131	0.10565131	3141758.0	1.0	0.10565131
