pmcid	relevancy	score
3745863.0	2.0	0.174202
3746228.0	2.0	0.20140533
3830296.0	2.0	0.22898518
2686852.0	1.0	0.034737434
2951033.0	1.0	0.08965939
3113834.0	2.0	0.11012118
3689161.0	2.0	0.019302232
3156535.0	1.0	0.12422329
1281279.0	1.0	0.03225355
3542033.0	2.0	0.01115926
3761349.0	2.0	0.024989115
2799413.0	1.0	0.10358333
1151653.0	2.0	0.02266462
3420799.0	2.0	0.031059148
2120825.0	1.0	0.0070681092
3109817.0	2.0	0.020366406
3134260.0	2.0	0.1207857
3290258.0	2.0	0.007965902
3198526.0	2.0	0.18753922
2734629.0	1.0	0.04724043
2746452.0	1.0	0.12015303
3288929.0	1.0	0.0154754305
3680092.0	2.0	0.08212315
2270726.0	1.0	0.0026823976
3169863.0	2.0	0.13162564
1637335.0	1.0	0.079235904
3625569.0	2.0	0.1399144
3224772.0	2.0	0.04430688
1322287.0	1.0	0.039585833
2584645.0	2.0	0.11512376
3625010.0	1.0	0.0399302
3565903.0	2.0	0.08182409
1513521.0	1.0	0.06967601
3608003.0	2.0	0.028340988
3402675.0	1.0	0.19980864
3123561.0	2.0	0.021690179
2915794.0	1.0	0.07143847
3095901.0	2.0	0.08347517
3041782.0	2.0	0.03694766
2655275.0	2.0	0.012137139
1140938.0	2.0	0.13681296
2583982.0	2.0	0.019105598
3425758.0	2.0	0.24025826
3425150.0	2.0	0.074143685
2700089.0	1.0	0.15921363
3010678.0	2.0	0.10255028
3354865.0	2.0	0.042171743
2821392.0	1.0	0.019086361
3337801.0	2.0	0.01816794
3485864.0	2.0	0.2232784
3616310.0	2.0	0.08686496
3504208.0	2.0	0.12591712
2882550.0	2.0	0.009807432
3830293.0	2.0	0.10909186
3651609.0	1.0	0.13240372
2595654.0	2.0	0.07193696
1278477.0	1.0	0.040910333
1513065.0	1.0	0.021881267
3352226.0	2.0	0.030612435
3600204.0	1.0	0.031507857
3871041.0	2.0	0.050246187
3475014.0	2.0	0.013389643
2186939.0	1.0	0.009482135
3256118.0	2.0	0.05548699
3683229.0	2.0	0.069770984
3626556.0	1.0	0.09944908
3104441.0	1.0	0.037633598
3514797.0	2.0	0.09222581
3079865.0	2.0	0.021819167
3799612.0	1.0	0.09143074
3683210.0	2.0	0.045498528
3506073.0	2.0	0.12099547
1280924.0	1.0	0.055605963
1382235.0	2.0	0.08018377
2768506.0	1.0	0.13224436
1431557.0	1.0	0.027705567
2989378.0	1.0	0.097104676
2704528.0	1.0	0.11782505
3166263.0	2.0	0.03268729
3539526.0	2.0	0.09677661
3749100.0	1.0	0.16199438
3363700.0	2.0	0.0836312
101408.0	1.0	0.04811253
3693641.0	2.0	0.07474086
3836014.0	1.0	0.09103232
1913587.0	1.0	0.01987713
3643833.0	2.0	0.030563666
3246474.0	2.0	0.031751767
2741486.0	1.0	0.07978098
2778562.0	2.0	0.09119756
3811697.0	2.0	0.13554703
3401781.0	2.0	0.08139212
3141718.0	2.0	0.17853801
3632039.0	2.0	0.08137342
3303894.0	2.0	0.033451684
2527784.0	2.0	0.1427659
3169862.0	2.0	0.12688115
3350179.0	2.0	0.15509363
3603048.0	2.0	0.31489426
3031940.0	1.0	0.1941005
3513008.0	2.0	0.017802645
3108690.0	1.0	0.13614531
3494865.0	2.0	0.10529829
1269460.0	2.0	0.008649063
