pmcid	relevancy	score
3500003.0	2.0	0.1009552
2375967.0	2.0	0.04331776
2700595.0	2.0	0.12695189
3703898.0	2.0	0.054471873
2819256.0	2.0	0.049134426
2709613.0	2.0	0.07494719
2811943.0	2.0	0.054643076
1414004.0	2.0	0.059875418
3500006.0	2.0	0.05844126
2575601.0	2.0	0.09798149
2517085.0	2.0	0.030273989
3026928.0	2.0	0.07176503
2518379.0	2.0	0.05581271
2447617.0	2.0	0.048980072
3860083.0	2.0	0.043079615
1414023.0	2.0	0.050674506
2909783.0	2.0	0.08377333
2911700.0	2.0	0.08071935
2811919.0	2.0	0.05139263
2556735.0	2.0	0.0656145
137370.0	2.0	0.048661817
2931126.0	2.0	0.097012594
3097575.0	2.0	0.070088595
3162713.0	2.0	0.058577884
3489798.0	2.0	0.052080803
3363371.0	2.0	0.048522543
2151894.0	2.0	0.03862551
