pmcid	relevancy	score
3549924.0	1.0	0.18648812
3521774.0	2.0	0.2831741
3744706.0	2.0	0.29012612
3219287.0	2.0	0.31391624
3219034.0	1.0	0.18407403
3363766.0	1.0	0.20948902
3857284.0	2.0	0.22204417
3043756.0	2.0	0.14861797
3116003.0	2.0	0.20004037
3682302.0	2.0	0.15902002
3387629.0	2.0	0.2801939
3108768.0	2.0	0.40500456
3663224.0	1.0	0.15219064
2799065.0	1.0	0.1886631
2933117.0	2.0	0.13302846
3851869.0	2.0	0.17644206
2759914.0	2.0	0.14279157
3333660.0	1.0	0.15379615
3845336.0	2.0	0.20898615
3580664.0	2.0	0.1724917
1175926.0	2.0	0.11096997
3199906.0	2.0	0.21945068
3257034.0	2.0	0.046445232
2750143.0	2.0	0.15187295
2688343.0	2.0	0.18821587
3387587.0	2.0	0.09903527
2794498.0	1.0	0.14544828
3534058.0	2.0	0.15896022
2995900.0	2.0	0.19745198
3672626.0	2.0	0.22136094
3841504.0	2.0	0.19370425
3546089.0	2.0	0.047887202
1550961.0	2.0	0.14669022
3682238.0	2.0	0.31065854
3387614.0	2.0	0.1722196
3844534.0	2.0	0.10286656
3205656.0	2.0	0.20022911
3224471.0	2.0	0.25549588
3546087.0	2.0	0.15127419
2575565.0	2.0	0.082450405
3409957.0	2.0	0.24647723
2246223.0	2.0	0.16080913
3692142.0	2.0	0.12859444
3507390.0	2.0	0.2418525
2888325.0	2.0	0.16292346
2206519.0	2.0	0.16497143
2784403.0	2.0	0.22872831
125311.0	1.0	0.1403264
3290847.0	2.0	0.17744917
3567877.0	2.0	0.267311
3354405.0	2.0	0.2420479
2631222.0	2.0	0.17383634
2575599.0	2.0	0.1892271
3219003.0	1.0	0.21248445
3483834.0	2.0	0.16507638
2755787.0	2.0	0.1369173
3226299.0	2.0	0.13273187
3484552.0	2.0	0.20628658
2825552.0	2.0	0.12077748
3218965.0	2.0	0.24273688
3519588.0	2.0	0.22531149
3576734.0	2.0	0.22617754
3219018.0	2.0	0.08819339
2799007.0	1.0	0.17907585
2686975.0	1.0	0.13189179
