pmcid	relevancy	score
2831203.0	1.0	0.19475798
3869913.0	1.0	0.14488007
3542555.0	1.0	0.11977691
3573792.0	1.0	0.13200748
3777757.0	1.0	0.17604199
3439771.0	1.0	0.110766865
2906932.0	1.0	0.0025701588
2772260.0	1.0	0.08438489
183864.0	1.0	0.10480765
1557854.0	1.0	0.19782856
3298221.0	1.0	0.04321757
3063409.0	1.0	0.1228568
3113998.0	1.0	0.080770776
3326248.0	1.0	0.13009742
3548361.0	1.0	0.22086377
137370.0	1.0	0.13621397
3559119.0	1.0	0.08752686
3745928.0	1.0	0.16828872
2828440.0	2.0	0.16134462
3194779.0	1.0	0.083390296
3130466.0	1.0	0.06949971
3137828.0	1.0	0.113371044
3089911.0	2.0	0.18014108
3700939.0	1.0	0.14465235
3815017.0	1.0	0.09478434
2426706.0	1.0	0.15165687
2884448.0	1.0	0.14321834
2822147.0	1.0	0.07948825
3658250.0	1.0	0.09296636
2631053.0	1.0	0.09510476
1471781.0	1.0	0.15531868
3531955.0	2.0	0.08511295
2390579.0	1.0	0.15541622
2994656.0	2.0	0.23619424
3813813.0	1.0	0.13788106
3433121.0	1.0	0.14243759
3866778.0	2.0	0.06919319
3704936.0	1.0	0.14135242
2063499.0	1.0	0.16879977
3877750.0	2.0	0.1457204
3641437.0	1.0	0.17200111
2822791.0	1.0	0.10556976
2940086.0	1.0	0.09782082
1475565.0	1.0	0.14062792
3821435.0	1.0	0.13915081
3031991.0	1.0	0.15897673
3349957.0	1.0	0.19075371
2474850.0	1.0	0.09201306
3162713.0	1.0	0.073297046
3087163.0	1.0	0.12792854
2698060.0	1.0	0.07619278
3693614.0	1.0	0.19925623
3734736.0	1.0	0.18001045
1522014.0	1.0	0.15497601
1794449.0	1.0	0.11552447
3220250.0	2.0	0.11061844
3389848.0	2.0	0.13663617
2803848.0	1.0	0.18953565
3214503.0	1.0	0.077515796
3389887.0	1.0	0.091585204
3410014.0	1.0	0.08929358
128832.0	1.0	0.04600695
3724297.0	1.0	0.11360993
2687896.0	1.0	0.12552087
2908877.0	1.0	0.2009953
1513525.0	1.0	0.12456305
3555219.0	1.0	0.09964878
1472097.0	1.0	0.16886821
3642585.0	1.0	0.035698008
2783048.0	1.0	0.11262494
3546438.0	1.0	0.111463055
3390892.0	1.0	0.07074677
2385343.0	1.0	0.0064518675
3599144.0	1.0	0.09805202
2291314.0	1.0	0.08644649
3038529.0	1.0	0.095519006
3809434.0	2.0	0.1660259
1434765.0	1.0	0.11041773
2496697.0	1.0	0.16350172
3310834.0	1.0	0.1168139
3845239.0	1.0	0.10968291
317469.0	1.0	0.1099074
2838368.0	2.0	0.10978208
3114312.0	1.0	0.17537607
3150839.0	2.0	0.20827591
3401656.0	1.0	0.054093998
3638278.0	1.0	0.0693525
2518380.0	2.0	0.09583059
2559826.0	1.0	0.12070737
3714092.0	1.0	0.09661837
3021828.0	1.0	0.13100097
3431062.0	1.0	0.109541185
3544320.0	1.0	0.13862944
1097737.0	1.0	0.12145864
2780634.0	1.0	0.095114
2585577.0	1.0	0.08923781
3667461.0	1.0	0.10502741
3443736.0	1.0	0.16756208
3542922.0	1.0	0.10588202
3246148.0	1.0	0.095178984
3601985.0	1.0	0.14736824
2769363.0	1.0	0.14748053
2831909.0	1.0	0.105577156
2923795.0	1.0	0.15308726
1277006.0	1.0	0.09399211
2767133.0	1.0	0.11440611
2902496.0	1.0	0.12636144
3282669.0	1.0	0.11418094
1379647.0	1.0	0.062877804
1402327.0	1.0	0.08378379
3527238.0	1.0	0.10946358
3181626.0	2.0	0.13890207
3290013.0	2.0	0.058568023
2935134.0	1.0	0.1714027
3389956.0	1.0	0.1683822
2823148.0	1.0	0.1474614
1382265.0	1.0	0.13361834
3093208.0	1.0	0.08855123
3836928.0	1.0	0.14069706
3176167.0	1.0	0.08560773
3087248.0	1.0	0.1360167
3542921.0	1.0	0.12526083
3536037.0	2.0	0.08630326
2805656.0	1.0	0.17348099
