pmcid	relevancy	score
2811908.0	1.0	0.03243679
3701778.0	2.0	0.07965377
2706214.0	1.0	0.0304386
3881380.0	2.0	0.14635901
2789929.0	2.0	0.06884325
3611086.0	1.0	0.15619567
2737775.0	2.0	0.064946115
2984474.0	2.0	0.024966937
2743643.0	1.0	0.028713102
2582334.0	2.0	0.024718113
3227138.0	2.0	0.055214617
2988177.0	1.0	0.06826631
3226573.0	2.0	0.08161367
2906941.0	2.0	0.19194274
3734890.0	2.0	0.06404694
2637917.0	1.0	0.20114829
3003678.0	2.0	0.093862884
1065094.0	1.0	0.069482446
3538708.0	2.0	0.026273344
3845254.0	2.0	0.06628795
1764004.0	2.0	0.1359297
3436728.0	2.0	0.06147157
3488388.0	1.0	0.24905989
2291339.0	2.0	0.04625307
3719282.0	1.0	0.16632587
3772272.0	1.0	0.063422285
3033073.0	2.0	0.079346284
1523191.0	1.0	0.089748
3047355.0	1.0	0.020554628
3161951.0	1.0	0.1405536
3543180.0	1.0	0.04811041
3555706.0	1.0	0.06867061
2628138.0	2.0	0.07152431
3236138.0	1.0	0.22026955
3686606.0	1.0	0.041643385
2700484.0	2.0	0.12239545
2816287.0	1.0	0.08981496
2448694.0	1.0	0.005172638
3047823.0	2.0	0.036636736
2767138.0	1.0	0.13339502
3199125.0	2.0	0.029347036
3047842.0	2.0	0.10285945
2612756.0	1.0	0.17418818
3608039.0	2.0	0.13917744
2621418.0	1.0	0.06951236
2846739.0	1.0	0.09229275
3087018.0	2.0	0.048118837
3422178.0	2.0	0.048957147
3034954.0	1.0	0.03415989
3099612.0	1.0	0.08353007
3744738.0	2.0	0.042404618
2754094.0	1.0	0.025106335
2700591.0	1.0	0.12222125
2671519.0	1.0	0.070225716
3536353.0	2.0	0.11402488
1906866.0	1.0	0.12836955
3223529.0	1.0	0.07848536
2125882.0	1.0	0.019711206
2998658.0	2.0	0.09899701
2840827.0	2.0	0.18927592
3577793.0	2.0	0.048594322
3609960.0	1.0	0.03170283
2817864.0	2.0	0.15516347
2672442.0	2.0	0.06398603
3207060.0	2.0	0.10697936
3629711.0	1.0	0.19669297
3114546.0	1.0	0.19581224
3616178.0	1.0	0.1146484
3279317.0	1.0	0.104020245
1939921.0	1.0	0.09433388
2958892.0	1.0	0.090908855
2810585.0	2.0	0.09024881
3646731.0	2.0	0.017794486
3195099.0	1.0	0.029928017
3339066.0	1.0	0.0392803
2211302.0	2.0	0.12896615
1065003.0	1.0	0.14720604
2791737.0	2.0	0.11273395
2650596.0	1.0	0.024415947
3157673.0	2.0	0.043889347
2323013.0	1.0	0.120274104
2693784.0	1.0	0.044929873
2887806.0	2.0	0.041191928
2984575.0	1.0	0.05915935
2270282.0	1.0	0.07169539
1557713.0	2.0	0.037105165
3135096.0	1.0	0.08481476
3137850.0	2.0	0.063126646
3092060.0	2.0	0.035116415
