pmcid	relevancy	score
2940086.0	1.0	0.06697999
3181626.0	2.0	0.09325923
3400886.0	1.0	0.15763369
3813813.0	1.0	0.09499506
3137828.0	1.0	0.07710229
3878578.0	1.0	0.096949175
2063499.0	1.0	0.11491672
3542555.0	1.0	0.0816104
2775026.0	1.0	0.08635956
3443736.0	1.0	0.111675255
3724297.0	1.0	0.077958666
3559119.0	1.0	0.059742343
3841600.0	1.0	0.10498883
3638278.0	1.0	0.047628544
3693614.0	1.0	0.13548537
128832.0	1.0	0.031972915
2627525.0	1.0	0.09649391
3667461.0	1.0	0.07136996
2780634.0	1.0	0.0642671
3038529.0	1.0	0.06365532
2648945.0	1.0	0.09388618
3877750.0	2.0	0.09849349
3439771.0	1.0	0.07566996
3542921.0	1.0	0.085310504
317469.0	1.0	0.074066326
2426706.0	1.0	0.101854414
3389848.0	2.0	0.09093882
2291314.0	1.0	0.058407262
2385343.0	1.0	0.0042860084
3290011.0	1.0	0.08125102
3431062.0	1.0	0.073845804
3527238.0	1.0	0.07425359
2828440.0	2.0	0.10676109
3536037.0	2.0	0.0592717
3546438.0	1.0	0.07643658
2698060.0	1.0	0.05239578
3658250.0	1.0	0.062476803
3866778.0	2.0	0.04777677
3573792.0	1.0	0.087479055
1794449.0	1.0	0.077718526
2248586.0	1.0	0.037648074
3821435.0	1.0	0.09470555
1402327.0	1.0	0.056536954
3214503.0	1.0	0.05310375
3389887.0	1.0	0.06281305
3389956.0	1.0	0.112741165
3298221.0	1.0	0.029927198
2906932.0	1.0	0.0017127929
3700939.0	1.0	0.09725619
3099615.0	2.0	0.04506019
3310834.0	1.0	0.07830907
3087248.0	1.0	0.09166657
3586697.0	1.0	0.062474467
3145557.0	1.0	0.07903789
2687896.0	1.0	0.084400736
2908877.0	1.0	0.13437149
2803848.0	1.0	0.12824948
3326248.0	1.0	0.087747976
3290013.0	2.0	0.039957877
2822147.0	1.0	0.0526961
1382265.0	1.0	0.08936742
2390579.0	1.0	0.10430574
3083989.0	1.0	0.051025216
3536615.0	1.0	0.07652993
3745928.0	1.0	0.11324023
3642585.0	1.0	0.024662606
3548361.0	1.0	0.14999099
3150839.0	2.0	0.14106482
1434765.0	1.0	0.074189335
3433121.0	1.0	0.09547014
3162713.0	1.0	0.048701342
3220250.0	2.0	0.075150445
3349957.0	1.0	0.1302247
2857829.0	1.0	0.069505
2923795.0	1.0	0.10318747
3544320.0	1.0	0.09318949
3273706.0	1.0	0.06135478
2496697.0	1.0	0.11128767
3114312.0	1.0	0.11942085
3704936.0	1.0	0.094595544
3410014.0	1.0	0.06054718
1097737.0	1.0	0.08140549
2935134.0	1.0	0.11654227
1236946.0	1.0	0.089119405
2769363.0	1.0	0.09868349
3390892.0	1.0	0.047475882
3714092.0	1.0	0.06635495
1475565.0	1.0	0.09286118
137370.0	1.0	0.09080217
3690066.0	1.0	0.1157196
2805656.0	1.0	0.11836764
1471781.0	1.0	0.10461915
3845239.0	1.0	0.0751873
3106393.0	1.0	0.08247422
1513525.0	1.0	0.083938785
2559826.0	1.0	0.08237252
2822791.0	1.0	0.071702
3531955.0	2.0	0.05844586
2902496.0	1.0	0.08428783
1522014.0	1.0	0.10457811
3036638.0	1.0	0.08952071
3093208.0	1.0	0.06029512
2838368.0	2.0	0.07523373
3401656.0	1.0	0.037530284
3385502.0	1.0	0.074643604
3836928.0	1.0	0.095841
3130466.0	1.0	0.0475715
3176167.0	1.0	0.058699954
2585577.0	1.0	0.061232798
2909783.0	1.0	0.09903125
3860675.0	1.0	0.034850556
3599144.0	1.0	0.06611562
1379647.0	1.0	0.042577107
2772260.0	1.0	0.057143465
3542922.0	1.0	0.07139978
2880803.0	1.0	0.08829879
183864.0	1.0	0.070548266
2631053.0	1.0	0.06480774
3555219.0	1.0	0.066410676
2884448.0	1.0	0.09608427
2831203.0	1.0	0.13020827
3021828.0	1.0	0.086815126
3087163.0	1.0	0.08669539
1277006.0	1.0	0.06406686
