pmcid	relevancy	score
3177593.0	2.0	0.029381514
3869834.0	2.0	0.05539432
1168908.0	1.0	0.033263527
2048957.0	1.0	0.0637627
3365251.0	1.0	0.057527952
2707808.0	2.0	0.020038197
1483837.0	1.0	0.026255498
3072154.0	2.0	0.017764036
2650603.0	2.0	0.054437645
3062119.0	1.0	0.022810807
3818738.0	1.0	0.0529696
3359241.0	2.0	0.016437382
2699958.0	2.0	0.11677144
3595976.0	2.0	0.017279526
1269449.0	1.0	0.08545732
2442901.0	1.0	0.019359324
2848004.0	2.0	0.04239932
2699821.0	2.0	0.037790567
3833311.0	1.0	0.044240884
1187925.0	1.0	0.025010912
2672797.0	1.0	0.02766182
2695619.0	2.0	0.054969933
3257951.0	1.0	0.02485881
2629961.0	2.0	0.03188296
2941920.0	2.0	0.011480482
3170646.0	2.0	0.038630668
3457839.0	2.0	0.014026828
2528218.0	1.0	0.024621837
3372934.0	1.0	0.031803194
3816156.0	2.0	0.08396675
3217852.0	1.0	0.012189347
3808824.0	1.0	0.07185739
2988175.0	2.0	0.026412413
3370314.0	1.0	0.05300925
2246097.0	2.0	0.013965236
3743182.0	1.0	0.033590402
2876086.0	2.0	0.007846566
1479817.0	1.0	0.05344992
1524986.0	1.0	0.0616458
2939681.0	1.0	0.020341212
2650592.0	1.0	0.05220081
3325000.0	2.0	0.030003102
2695191.0	2.0	0.042982664
3762609.0	2.0	0.055218916
2650594.0	1.0	0.054448873
2706609.0	1.0	0.012269847
2695197.0	2.0	0.015897647
3580134.0	2.0	0.013552233
2846152.0	2.0	0.03737538
2962302.0	2.0	0.0353043
2707811.0	2.0	0.073214926
3787546.0	2.0	0.039643265
2687595.0	1.0	0.033547904
3479064.0	2.0	0.08759442
2739483.0	2.0	0.030063016
3557179.0	1.0	0.02708085
3206765.0	2.0	0.02774941
1488827.0	1.0	0.030865166
1386666.0	1.0	0.026314843
1821020.0	1.0	0.032917984
3141809.0	1.0	0.032243304
2672796.0	1.0	0.02606533
2707802.0	2.0	0.06195461
2692114.0	2.0	0.020839296
3165919.0	1.0	0.061630998
3764164.0	1.0	0.038648397
3266210.0	2.0	0.05911243
2528214.0	1.0	0.062847316
3459658.0	1.0	0.012110633
3219759.0	2.0	0.12212815
3475004.0	2.0	0.056867447
3047913.0	1.0	0.071790464
3711651.0	2.0	0.024397766
1481583.0	1.0	0.025447864
3556894.0	2.0	0.039636657
3478173.0	2.0	0.015948843
2629967.0	2.0	0.054597013
2707151.0	1.0	0.04010809
2799410.0	1.0	0.052589446
3436640.0	2.0	0.034418695
2962297.0	1.0	0.039516892
1524947.0	1.0	0.044988085
3107698.0	2.0	0.0950853
2706605.0	1.0	0.037511222
2865026.0	1.0	0.02985858
3004609.0	2.0	0.11386968
1592076.0	1.0	0.046092324
517721.0	2.0	0.021415016
3206766.0	2.0	0.057056814
2685145.0	2.0	0.03378258
3321723.0	2.0	0.031572815
1697818.0	1.0	0.06798516
2684714.0	2.0	0.038122024
1079947.0	1.0	0.029072775
3553649.0	1.0	0.06722974
3282915.0	2.0	0.04797408
3514008.0	2.0	0.021110075
3530855.0	1.0	0.09091468
2706597.0	1.0	0.06769867
3485098.0	1.0	0.025143558
3642471.0	2.0	0.09368685
