pmcid	relevancy	score
3424805.0	2.0	0.06495492
3374424.0	2.0	0.04143224
3071360.0	1.0	0.030243784
3170745.0	2.0	0.018888585
2710506.0	1.0	0.1304315
2732448.0	1.0	0.01939916
2268742.0	2.0	0.035165228
2745658.0	2.0	0.01683544
3410211.0	2.0	0.04679533
2731168.0	1.0	0.037616227
2815959.0	1.0	0.018091641
3298317.0	1.0	0.014998065
2742899.0	1.0	0.034036484
2656546.0	2.0	0.10613092
3642086.0	2.0	0.10748021
1282576.0	2.0	0.11515518
1184074.0	1.0	0.03326213
3283561.0	2.0	0.04346153
1310615.0	1.0	0.049642235
3294322.0	2.0	0.018768245
2803182.0	1.0	0.03534859
2135201.0	2.0	0.009207581
3289591.0	1.0	0.018372357
2958551.0	1.0	0.033281304
3347913.0	2.0	0.11264292
2874428.0	2.0	0.06397101
3614649.0	2.0	0.2087304
2781142.0	2.0	0.090783104
