pmcid	relevancy	score
3261389.0	1.0	0.07672022
3649557.0	1.0	0.073066995
1687187.0	1.0	0.19124433
3132363.0	1.0	0.05092532
2740109.0	2.0	0.14156763
2992067.0	1.0	0.16916612
2895169.0	1.0	0.071197234
3015946.0	1.0	0.09068427
2222677.0	1.0	0.13644804
1175911.0	2.0	0.038358748
3876498.0	2.0	0.17333059
3015787.0	1.0	0.14079286
2977075.0	2.0	0.1489076
3389850.0	1.0	0.20457247
3300932.0	2.0	0.157437
3307080.0	1.0	0.17457475
3701514.0	1.0	0.05400287
2667168.0	1.0	0.14043255
3327282.0	1.0	0.04333184
1634741.0	1.0	0.07128553
2783104.0	2.0	0.13486224
3866073.0	1.0	0.18406624
2475515.0	1.0	0.17790158
3030803.0	1.0	0.18229641
3299142.0	1.0	0.12679785
2887184.0	1.0	0.06413815
2683798.0	2.0	0.13276692
2827072.0	1.0	0.17659846
2887168.0	1.0	0.118906595
2206489.0	1.0	0.051106192
3579987.0	1.0	0.1471572
3248865.0	1.0	0.17352451
3655517.0	1.0	0.13160655
3170179.0	2.0	0.16764899
3016809.0	1.0	0.1241166
3614379.0	2.0	0.2208244
3132362.0	1.0	0.09436032
3015800.0	2.0	0.18879542
3015742.0	1.0	0.11829174
3588206.0	1.0	0.16674995
3813711.0	2.0	0.10886126
3178521.0	1.0	0.08309394
3336896.0	1.0	0.21257566
3523444.0	1.0	0.09570786
137240.0	2.0	0.050896212
3813486.0	1.0	0.17150353
1065003.0	2.0	0.11794502
2907361.0	1.0	0.15930547
137237.0	1.0	0.046515025
3532171.0	1.0	0.08736755
1876232.0	1.0	0.114878595
2815823.0	2.0	0.16216391
3097557.0	1.0	0.08642967
3877598.0	1.0	0.19787537
3797604.0	1.0	0.16464165
3468117.0	1.0	0.16875009
3096911.0	1.0	0.12208437
2151863.0	1.0	0.10298585
2387157.0	1.0	0.1633391
3016176.0	1.0	0.10336298
2702950.0	1.0	0.16166252
3558709.0	1.0	0.07416852
3492969.0	1.0	0.18595
3259121.0	2.0	0.18343465
1712221.0	1.0	0.16743028
3542897.0	2.0	0.14584754
3338082.0	1.0	0.16472499
3590203.0	1.0	0.06770459
3685544.0	1.0	0.13392746
2734531.0	1.0	0.114254236
2151899.0	1.0	0.06732535
2672300.0	1.0	0.12470951
