abstract	body	pmcid	relevancy	title
0.28566638	0.28566638	3170179.0	2.0	0.28566638
0.2779541	0.2779541	2387157.0	1.0	0.2779541
0.3548347	0.3548347	3860647.0	2.0	0.3548347
0.24392517	0.24392517	3785339.0	1.0	0.24392517
0.25343782	0.25343782	3579987.0	1.0	0.25343782
0.08775504	0.08775504	2206489.0	1.0	0.08775504
0.31502706	0.31502706	3866073.0	1.0	0.31502706
0.24679238	0.24679238	3542897.0	2.0	0.24679238
0.30547687	0.30547687	2475515.0	1.0	0.30547687
0.20186143	0.20186143	1065003.0	2.0	0.20186143
0.242298	0.242298	2740109.0	2.0	0.242298
0.31200674	0.31200674	3030803.0	1.0	0.31200674
0.2089459	0.2089459	3096911.0	1.0	0.2089459
0.13173719	0.13173719	3261389.0	1.0	0.13173719
0.25775757	0.25775757	3015657.0	1.0	0.25775757
0.20993344	0.20993344	3016809.0	1.0	0.20993344
0.14809276	0.14809276	3097557.0	1.0	0.14809276
0.14953265	0.14953265	3532171.0	1.0	0.14953265
0.18631989	0.18631989	3813711.0	2.0	0.18631989
0.0744056	0.0744056	3327282.0	1.0	0.0744056
0.28944045	0.28944045	3813486.0	1.0	0.28944045
0.27354527	0.27354527	2907361.0	1.0	0.27354527
0.300657	0.300657	3307080.0	1.0	0.300657
0.32313	0.32313	3015800.0	2.0	0.32313
0.274611	0.274611	3355033.0	1.0	0.274611
0.27498424	0.27498424	2822176.0	1.0	0.27498424
0.30225447	0.30225447	2827072.0	1.0	0.30225447
0.37476882	0.37476882	3614379.0	2.0	0.37476882
0.23082148	0.23082148	2783104.0	2.0	0.23082148
0.27785948	0.27785948	2815823.0	2.0	0.27785948
0.22485489	0.22485489	3685544.0	1.0	0.22485489
0.32248735	0.32248735	1687187.0	1.0	0.32248735
0.29347545	0.29347545	3876498.0	2.0	0.29347545
0.12583779	0.12583779	3649557.0	1.0	0.12583779
0.22722892	0.22722892	2683798.0	2.0	0.22722892
0.2776659	0.2776659	3493049.0	1.0	0.2776659
0.26945147	0.26945147	3300932.0	2.0	0.26945147
0.23499422	0.23499422	2222677.0	1.0	0.23499422
0.25645238	0.25645238	2977075.0	2.0	0.25645238
0.24124129	0.24124129	3015787.0	1.0	0.24124129
0.28098118	0.28098118	3338082.0	1.0	0.28098118
0.34735903	0.34735903	3389850.0	1.0	0.34735903
0.19618729	0.19618729	2734531.0	1.0	0.19618729
0.12214407	0.12214407	1634741.0	1.0	0.12214407
0.20577131	0.20577131	3519039.0	1.0	0.20577131
0.28226432	0.28226432	1712221.0	1.0	0.28226432
0.12694204	0.12694204	3558709.0	1.0	0.12694204
0.15952419	0.15952419	3523444.0	1.0	0.15952419
0.19547185	0.19547185	3861379.0	1.0	0.19547185
0.31825998	0.31825998	3492969.0	1.0	0.31825998
0.08716048	0.08716048	3132363.0	1.0	0.08716048
0.31430578	0.31430578	3259121.0	2.0	0.31430578
0.11522971	0.11522971	2151899.0	1.0	0.11522971
0.36066112	0.36066112	3295742.0	1.0	0.36066112
0.27700037	0.27700037	2702950.0	1.0	0.27700037
0.12261765	0.12261765	2895169.0	1.0	0.12261765
0.22524926	0.22524926	3655517.0	1.0	0.22524926
0.28667724	0.28667724	2992067.0	1.0	0.28667724
0.27325997	0.27325997	3888001.0	1.0	0.27325997
0.2609692	0.2609692	3435936.0	1.0	0.2609692
0.27613613	0.27613613	3599178.0	1.0	0.27613613
0.080109335	0.080109335	137237.0	1.0	0.080109335
0.17626391	0.17626391	2151863.0	1.0	0.17626391
0.09253112	0.09253112	3701514.0	1.0	0.09253112
0.2412492	0.2412492	3502264.0	1.0	0.2412492
0.22388627	0.22388627	1523371.0	1.0	0.22388627
0.26813108	0.26813108	3195329.0	1.0	0.26813108
0.23812087	0.23812087	2667168.0	1.0	0.23812087
0.20254649	0.20254649	2887168.0	1.0	0.20254649
0.1625097	0.1625097	3132362.0	1.0	0.1625097
0.33334228	0.33334228	3877598.0	1.0	0.33334228
0.21141508	0.21141508	2672300.0	1.0	0.21141508
