abstract	body	pmcid	relevancy	title
0.07357039	0.07357039	3892129.0	1.0	0.07357039
0.09980939	0.09980939	3510933.0	1.0	0.09980939
0.1400793	0.1400793	2668588.0	1.0	0.1400793
0.08213367	0.08213367	3420498.0	1.0	0.08213367
0.117217645	0.117217645	3830281.0	2.0	0.117217645
0.12877153	0.12877153	3198670.0	2.0	0.12877153
0.05758839	0.05758839	3476184.0	2.0	0.05758839
0.07797457	0.07797457	3872708.0	2.0	0.07797457
0.1731223	0.1731223	3872718.0	2.0	0.1731223
0.017940423	0.017940423	3125005.0	2.0	0.017940423
0.062571526	0.9890375	2825518.0	1.0	0.062571526
0.38266796	0.38266796	3683415.0	1.0	0.38266796
0.08663653	0.08663653	3193712.0	2.0	0.08663653
0.15943484	1.7001873	3663461.0	1.0	0.15943484
0.13613084	1.4351972	3205534.0	2.0	0.13613084
0.142876	1.2810607	3890907.0	2.0	0.142876
3.07944	1.835875	3779461.0	1.0	0.13973114
0.08144591	1.0289224	3136076.0	2.0	0.08144591
0.20700675	1.9934161	3356124.0	2.0	0.20700675
3.2519155	1.9102705	3544356.0	1.0	6.2885666
3.339671	2.098141	3806158.0	2.0	7.3994436
0.2762528	0.2762528	3853872.0	2.0	0.2762528
0.124956764	0.124956764	3598222.0	2.0	0.124956764
0.120548785	0.120548785	3575245.0	2.0	0.120548785
0.15629064	0.15629064	2977938.0	2.0	0.15629064
0.04196643	0.04196643	2712619.0	2.0	0.04196643
0.15127209	0.15127209	3683226.0	1.0	0.15127209
0.17526706	0.17526706	3483691.0	2.0	0.17526706
0.08817872	0.08817872	3529459.0	2.0	0.08817872
0.043405112	0.043405112	3356983.0	2.0	0.043405112
0.08175013	0.08175013	3408871.0	1.0	0.08175013
0.064657144	0.064657144	2034102.0	2.0	0.064657144
0.23470491	1.7603922	3119443.0	2.0	0.23470491
0.17083588	1.6289359	3249873.0	1.0	0.17083588
0.043010026	0.043010026	3475917.0	2.0	0.043010026
0.15974244	1.4883784	3183510.0	2.0	0.15974244
0.07420385	0.07420385	3461630.0	1.0	0.07420385
0.047070768	0.9615073	3476218.0	2.0	0.047070768
3.1771333	2.0353131	3146980.0	2.0	0.14621189
2.5893488	1.6788161	3562590.0	2.0	0.15373003
3.5107458	0.28719983	3375662.0	1.0	0.28719983
