pmcid	relevancy	score
3123969.0	2.0	0.33401415
3181871.0	2.0	0.28641534
3235113.0	2.0	0.055460215
1199611.0	2.0	0.14281844
1183226.0	2.0	0.07521007
3182389.0	2.0	0.113118455
2970879.0	2.0	0.15407194
3181887.0	2.0	0.0652473
3210897.0	2.0	0.13632375
3181882.0	2.0	0.11725645
3191598.0	2.0	0.14284755
3181872.0	2.0	0.19304928
1325049.0	2.0	0.10432774
3082809.0	2.0	0.06000957
3181885.0	2.0	0.21589242
3181767.0	2.0	0.19655578
1940252.0	2.0	0.1283943
3176902.0	2.0	0.1012974
3009622.0	2.0	0.028929176
2970950.0	2.0	0.2486745
2921140.0	2.0	0.30101565
3405392.0	2.0	0.40814593
2955942.0	2.0	0.035366684
3181773.0	2.0	0.05509678
2879869.0	2.0	0.038313176
2494993.0	2.0	0.13982753
2778437.0	2.0	0.16304165
3760618.0	2.0	0.14246497
1087494.0	2.0	0.121594235
1584230.0	2.0	0.15490064
3181775.0	2.0	0.13972805
2542367.0	2.0	0.05591408
2089060.0	2.0	0.22945265
3557457.0	2.0	0.25428095
3168079.0	2.0	0.14964007
3627470.0	2.0	0.20950744
3096313.0	2.0	0.35823375
2767345.0	2.0	0.1653408
3012558.0	2.0	0.26370272
3123271.0	2.0	0.09708506
3181971.0	2.0	0.07281972
2924526.0	2.0	0.14370933
2656332.0	2.0	0.30350742
3560182.0	2.0	0.22972907
2656591.0	2.0	0.11576477
3012908.0	2.0	0.18287298
3461647.0	2.0	0.26179463
2938294.0	2.0	0.13980712
161797.0	2.0	0.18894212
1592154.0	2.0	0.10761491
2656288.0	2.0	0.19295637
2768965.0	2.0	0.22257742
3605789.0	2.0	0.17158043
3686769.0	2.0	0.18333565
3878174.0	2.0	0.5227509
3760296.0	2.0	0.157143
1434505.0	2.0	0.25531474
3181867.0	2.0	0.18047953
3372558.0	2.0	0.09920465
3184501.0	2.0	0.116797216
3181883.0	2.0	0.10146006
3181888.0	2.0	0.076532364
3205688.0	2.0	0.16797751
3324881.0	2.0	0.19625883
3195149.0	2.0	0.23836939
1716160.0	2.0	0.28068715
1188051.0	2.0	0.14343452
3181562.0	2.0	0.16586827
3181876.0	2.0	0.26093385
2031887.0	2.0	0.38150367
3181745.0	2.0	0.2666439
3181770.0	2.0	0.34294233
3375088.0	2.0	0.29670274
3568739.0	2.0	0.22094116
2515901.0	2.0	0.3507084
3122543.0	2.0	0.2976537
3011203.0	2.0	0.12324876
2254627.0	2.0	0.1514911
1088011.0	2.0	0.15850599
2749439.0	2.0	0.16177838
3373552.0	2.0	0.25596574
