pmcid	relevancy	score
3142036.0	1.0	0.013341244
2385662.0	2.0	0.011600854
3122893.0	1.0	0.021670688
3579430.0	1.0	0.05159356
3557414.0	2.0	0.014955289
3889325.0	2.0	0.06647721
2211778.0	1.0	0.045472257
3116297.0	1.0	0.039554857
2758596.0	2.0	0.026385613
3889324.0	2.0	0.042993326
2685239.0	2.0	0.04708043
2515417.0	1.0	0.02536947
1781572.0	1.0	0.03431159
1559691.0	1.0	0.0684609
1500968.0	2.0	0.027660284
3662109.0	2.0	0.031199912
2613580.0	1.0	0.016121006
2350146.0	1.0	0.04043382
2518347.0	1.0	0.018022796
2238766.0	1.0	0.025436385
3691899.0	2.0	0.05712279
2906445.0	1.0	0.022433108
2998520.0	1.0	0.03237606
3047986.0	1.0	0.09807908
1550576.0	1.0	0.023166087
1636720.0	1.0	0.03464061
2627528.0	1.0	0.06890606
1994045.0	1.0	0.046780203
3221028.0	2.0	0.016462563
3401751.0	2.0	0.053787123
1459474.0	1.0	0.032109454
3851456.0	1.0	0.028707584
1175853.0	1.0	0.034768116
3848642.0	2.0	0.04504183
2740343.0	1.0	0.10507149
1629026.0	1.0	0.05674897
3410075.0	2.0	0.077928275
3297411.0	2.0	0.06010594
3816241.0	1.0	0.049455337
1037001.0	1.0	0.008286324
3122895.0	1.0	0.024166444
149427.0	1.0	0.03091425
3270907.0	2.0	0.034641225
3369138.0	1.0	0.052907173
153533.0	1.0	0.022177741
3747868.0	1.0	0.012924128
3322723.0	1.0	0.032071464
3546197.0	1.0	0.09309398
3806357.0	1.0	0.081013136
3380126.0	1.0	0.057090867
3537269.0	2.0	0.087134145
3426551.0	1.0	0.028148215
3524099.0	1.0	0.03255181
3379595.0	1.0	0.03287131
3108514.0	2.0	0.038210355
2546468.0	1.0	0.052074876
3607889.0	2.0	0.037643466
2453666.0	1.0	0.056363124
3573501.0	1.0	0.036576107
3157602.0	1.0	0.022106607
3080564.0	1.0	0.015787054
3317136.0	2.0	0.03594348
3047971.0	2.0	0.05313371
2764564.0	1.0	0.03459104
2515409.0	2.0	0.018283408
3047965.0	1.0	0.04172388
1624823.0	1.0	0.03916816
3652182.0	1.0	0.04484593
3784866.0	1.0	0.044007856
2972490.0	2.0	0.024126014
3628830.0	1.0	0.03958125
3616991.0	1.0	0.02886005
2385047.0	1.0	0.0066290596
3142033.0	1.0	0.04170598
3508110.0	1.0	0.019180084
3006050.0	1.0	0.08406495
3499274.0	1.0	0.035968613
3560772.0	1.0	0.05934168
2940872.0	2.0	0.033622015
2723667.0	2.0	0.038415097
3506244.0	2.0	0.028555298
3124298.0	1.0	0.038173094
1166571.0	1.0	0.029146839
3402273.0	1.0	0.042714044
3554227.0	2.0	0.027159153
3537557.0	2.0	0.032824107
3047985.0	1.0	0.03761682
2963920.0	2.0	0.019990006
2124710.0	1.0	0.036929846
2515428.0	1.0	0.043550316
1566656.0	1.0	0.02825767
2729726.0	1.0	0.022006975
3103558.0	1.0	0.07697412
3362038.0	1.0	0.03479961
3224657.0	2.0	0.027784765
1369002.0	1.0	0.030925402
2946585.0	2.0	0.044261534
2905609.0	1.0	0.039380707
2479703.0	1.0	0.03941613
3010891.0	1.0	0.025017606
3658433.0	2.0	0.050842457
1824726.0	2.0	0.018253451
3743366.0	1.0	0.08419619
2774628.0	2.0	0.06666402
2899806.0	1.0	0.032942854
1947954.0	2.0	0.056191035
3776323.0	1.0	0.02256514
3687094.0	2.0	0.03356834
2941781.0	2.0	0.043620143
3401767.0	1.0	0.13556074
2007982.0	1.0	0.0060383193
3626385.0	2.0	0.059085127
149426.0	1.0	0.041270595
3785593.0	1.0	0.053684805
3872681.0	2.0	0.05142207
3769085.0	1.0	0.02467481
3052714.0	2.0	0.08398046
3152183.0	1.0	0.091946505
3021110.0	1.0	0.025280904
3834722.0	1.0	0.040198497
1794136.0	2.0	0.029760297
3781548.0	1.0	0.0071040434
1079864.0	1.0	0.027534904
3644747.0	1.0	0.025002975
3138102.0	1.0	0.024159404
2478847.0	1.0	0.009057479
3800884.0	2.0	0.0647637
2448541.0	2.0	0.013619565
2384782.0	1.0	0.0075354488
3003149.0	1.0	0.02388608
3152182.0	1.0	0.030395024
1904360.0	1.0	0.01646984
1802740.0	2.0	0.034120537
2686636.0	1.0	0.0504594
1852090.0	1.0	0.032210145
3708105.0	1.0	0.039999917
2096713.0	1.0	0.022662846
3639626.0	2.0	0.060300805
3770043.0	1.0	0.021227516
3122899.0	1.0	0.01833059
3575963.0	2.0	0.02758392
2448802.0	1.0	0.009943589
3616979.0	1.0	0.05703983
