pmcid	relevancy	score
2426673.0	1.0	0.07574321
2920273.0	2.0	0.10543188
2206392.0	1.0	0.03110043
3355351.0	2.0	0.10079302
2672442.0	2.0	0.10313064
3039763.0	2.0	0.025916586
3786976.0	1.0	0.023050629
1568462.0	1.0	0.0059287404
3463042.0	1.0	0.054671254
1824715.0	2.0	0.041844837
3258820.0	2.0	0.14300695
3161475.0	2.0	0.10766852
1282576.0	1.0	0.08322427
2876696.0	1.0	0.027822282
3600284.0	2.0	0.044447552
1064123.0	1.0	0.087815374
3606326.0	1.0	0.062961906
2649145.0	1.0	0.04909066
3263087.0	1.0	0.09206574
3484605.0	2.0	0.06740767
2887806.0	2.0	0.090714015
3444002.0	2.0	0.040056672
3391195.0	2.0	0.0154976575
1550867.0	1.0	0.030007707
2020460.0	2.0	0.068288915
1201178.0	1.0	0.12514319
2706800.0	2.0	0.103828
2964707.0	2.0	0.061594907
3539053.0	2.0	0.051248785
3669617.0	2.0	0.081653155
2860403.0	1.0	0.03393916
2769286.0	2.0	0.10996464
3719234.0	2.0	0.04352957
3671115.0	2.0	0.0625495
3339806.0	1.0	0.071502425
2829621.0	1.0	0.12424038
2737754.0	2.0	0.06165617
1533819.0	1.0	0.028358053
1524788.0	1.0	0.12264676
3875701.0	2.0	0.1555645
3409130.0	2.0	0.027246512
2045103.0	2.0	0.09355873
3325356.0	1.0	0.10265897
2385820.0	1.0	0.0006330756
2359996.0	1.0	0.04465001
3784075.0	2.0	0.13173108
3134172.0	2.0	0.04508357
3684086.0	1.0	0.07206009
3502108.0	1.0	0.14281853
3673888.0	2.0	0.053714097
1065004.0	1.0	0.021658573
2876903.0	2.0	0.07578549
1781075.0	1.0	0.053835504
3773459.0	1.0	0.18024954
1180854.0	2.0	0.0638195
1940263.0	2.0	0.049515978
3718230.0	1.0	0.06398683
3469224.0	1.0	0.04036224
2906941.0	2.0	0.05959051
3108676.0	2.0	0.15036646
3542887.0	1.0	0.04201571
137223.0	1.0	0.02454789
3373988.0	1.0	0.06126597
2598878.0	1.0	0.0023257367
3249337.0	2.0	0.049954038
1481515.0	1.0	0.104980536
1464140.0	1.0	0.11033771
3108942.0	2.0	0.1371232
3368485.0	1.0	0.022315374
3841536.0	2.0	0.093356
1464381.0	1.0	0.0333983
3273370.0	1.0	0.049349803
3629711.0	2.0	0.11729765
3724670.0	1.0	0.02922449
2629964.0	2.0	0.16067344
1781780.0	1.0	0.015272324
3679963.0	1.0	0.11086072
1602198.0	1.0	0.05088612
2627179.0	2.0	0.06619943
2700432.0	1.0	0.074986875
2222237.0	2.0	0.043612167
3775118.0	1.0	0.037972897
3789280.0	2.0	0.10926856
2576164.0	2.0	0.07327016
3555588.0	2.0	0.12850212
3888913.0	2.0	0.052490387
3671823.0	2.0	0.086056575
3876309.0	1.0	0.14776576
2409543.0	1.0	0.035459034
1175911.0	2.0	0.047969997
1609165.0	2.0	0.02711401
1987337.0	2.0	0.059713528
3064452.0	2.0	0.10248212
1750965.0	1.0	0.054320212
3053630.0	1.0	0.011175295
2567096.0	1.0	0.034040768
2868875.0	1.0	0.13248733
1764004.0	2.0	0.0986218
468908.0	1.0	0.04918532
1469559.0	1.0	0.029833432
3445145.0	2.0	0.1296868
2684304.0	2.0	0.040651105
1679810.0	1.0	0.039958607
3347843.0	2.0	0.06987742
1413549.0	1.0	0.0851114
