pmcid	relevancy	score
3833933.0	1.0	0.047339164
3696066.0	1.0	0.035689082
3635626.0	1.0	0.06988961
3505349.0	1.0	0.04516642
3583529.0	1.0	0.027139338
3892522.0	1.0	0.11744432
3519030.0	1.0	0.12846817
2011516.0	1.0	0.008933847
2009435.0	1.0	0.010547685
2730627.0	1.0	0.14607513
2766900.0	1.0	0.22048919
3403798.0	1.0	0.07508045
1971490.0	1.0	0.032400142
2001323.0	1.0	0.00703179
2936317.0	1.0	0.14204378
2610653.0	1.0	0.11280978
3879007.0	1.0	0.13874903
3789934.0	1.0	0.084625885
1968787.0	1.0	0.007241014
3389846.0	2.0	0.10254132
3430489.0	1.0	0.13432926
2892773.0	2.0	0.088624425
3644826.0	1.0	0.07316667
3616260.0	1.0	0.16301398
2627214.0	1.0	0.0456939
2892667.0	1.0	0.11109732
3702496.0	1.0	0.035710983
2233876.0	2.0	0.14266029
3590355.0	1.0	0.06612289
3528766.0	1.0	0.03725735
3522332.0	1.0	0.13094044
2766874.0	1.0	0.1343406
3742834.0	1.0	0.041032534
3484289.0	1.0	0.038736667
3756169.0	1.0	0.092993475
3460172.0	1.0	0.078441046
3767023.0	1.0	0.053956226
2878712.0	1.0	0.1437908
