pmcid	relevancy	score
3542921.0	1.0	0.12526083
3282669.0	1.0	0.11418094
183864.0	1.0	0.10480765
3036638.0	1.0	0.13216108
2828440.0	2.0	0.16134462
3194779.0	1.0	0.083390296
3555219.0	1.0	0.09964878
3714092.0	1.0	0.09661837
2698060.0	1.0	0.07619278
3389887.0	1.0	0.091585204
3546438.0	1.0	0.111463055
3310834.0	1.0	0.1168139
2935134.0	1.0	0.1714027
3063409.0	1.0	0.1228568
2880803.0	1.0	0.13017324
3433121.0	1.0	0.14243759
2775026.0	1.0	0.12909311
1236946.0	1.0	0.13140745
2838368.0	2.0	0.10978208
3290011.0	1.0	0.11906038
2823148.0	1.0	0.1474614
3443736.0	1.0	0.16756208
3667461.0	1.0	0.10502741
3845239.0	1.0	0.10968291
3145557.0	1.0	0.117703475
3106393.0	1.0	0.12139007
2783048.0	1.0	0.11262494
3544320.0	1.0	0.13862944
3220250.0	2.0	0.11061844
2385343.0	1.0	0.0064518675
2857829.0	1.0	0.105392545
1379647.0	1.0	0.062877804
3724297.0	1.0	0.11360993
3536615.0	1.0	0.113415234
3459527.0	1.0	0.15868117
3836928.0	1.0	0.14069706
2631053.0	1.0	0.09510476
3410014.0	1.0	0.08929358
3734736.0	1.0	0.18001045
3821435.0	1.0	0.13915081
3869913.0	1.0	0.14488007
1471781.0	1.0	0.15531868
3087163.0	1.0	0.12792854
2291314.0	1.0	0.08644649
2902496.0	1.0	0.12636144
2627525.0	1.0	0.14290622
2923795.0	1.0	0.15308726
3815017.0	1.0	0.09478434
3439771.0	1.0	0.110766865
317469.0	1.0	0.1099074
3860675.0	1.0	0.051171977
3401656.0	1.0	0.054093998
2940086.0	1.0	0.09782082
1097737.0	1.0	0.12145864
3599144.0	1.0	0.09805202
1475565.0	1.0	0.14062792
3181626.0	2.0	0.13890207
3113998.0	1.0	0.080770776
3813813.0	1.0	0.13788106
2908877.0	1.0	0.2009953
3866778.0	2.0	0.06919319
2803848.0	1.0	0.18953565
3176167.0	1.0	0.08560773
3658250.0	1.0	0.09296636
1557854.0	1.0	0.19782856
2805656.0	1.0	0.17348099
3089911.0	2.0	0.18014108
3031991.0	1.0	0.15897673
2390579.0	1.0	0.15541622
3038529.0	1.0	0.095519006
2783161.0	1.0	0.11698515
2822147.0	1.0	0.07948825
2769363.0	1.0	0.14748053
3777757.0	1.0	0.17604199
3638278.0	1.0	0.0693525
3642585.0	1.0	0.035698008
1402327.0	1.0	0.08378379
3087248.0	1.0	0.1360167
3400886.0	1.0	0.23250285
3700939.0	1.0	0.14465235
2474850.0	1.0	0.09201306
3586697.0	1.0	0.093129404
3290013.0	2.0	0.058568023
3349957.0	1.0	0.19075371
2687896.0	1.0	0.12552087
3246148.0	1.0	0.095178984
3542555.0	1.0	0.11977691
2767133.0	1.0	0.11440611
2772260.0	1.0	0.08438489
3099615.0	2.0	0.06526476
3531955.0	2.0	0.08511295
2994656.0	2.0	0.23619424
3162713.0	1.0	0.073297046
1472097.0	1.0	0.16886821
1382265.0	1.0	0.13361834
3114370.0	1.0	0.15527225
2518380.0	2.0	0.09583059
1277006.0	1.0	0.09399211
128832.0	1.0	0.04600695
3536037.0	2.0	0.08630326
2909783.0	1.0	0.14834023
3137828.0	1.0	0.113371044
2831909.0	1.0	0.105577156
3601985.0	1.0	0.14736824
1794449.0	1.0	0.11552447
2496697.0	1.0	0.16350172
3214503.0	1.0	0.077515796
3704936.0	1.0	0.14135242
3298221.0	1.0	0.04321757
3877750.0	2.0	0.1457204
2648945.0	1.0	0.13776593
3389956.0	1.0	0.1683822
3021828.0	1.0	0.13100097
3542922.0	1.0	0.10588202
2984268.0	1.0	0.21273628
1522014.0	1.0	0.15497601
2780634.0	1.0	0.095114
2559826.0	1.0	0.12070737
3130360.0	1.0	0.11636803
3841600.0	1.0	0.15451992
3878578.0	1.0	0.14367446
3431062.0	1.0	0.109541185
3548361.0	1.0	0.22086377
2884448.0	1.0	0.14321834
