pmcid	relevancy	score
3420725.0	1.0	0.119059145
2374470.0	2.0	0.08987513
3615941.0	2.0	0.09686467
3046515.0	2.0	0.098001055
3099202.0	2.0	0.1390478
3827830.0	2.0	0.14339173
3295660.0	1.0	0.091289446
3816272.0	2.0	0.07228027
3702711.0	2.0	0.11747981
2987328.0	1.0	0.17369108
3307463.0	2.0	0.1127262
3331880.0	1.0	0.039225597
3624107.0	2.0	0.056948896
3623899.0	2.0	0.118166514
2650979.0	2.0	0.15784651
3667088.0	2.0	0.0945836
3263087.0	2.0	0.13030371
3437177.0	2.0	0.06994698
2214826.0	2.0	0.09229257
3561694.0	1.0	0.102849156
1174953.0	2.0	0.10010605
3616816.0	2.0	0.09506089
2738311.0	2.0	0.16810796
3044791.0	2.0	0.10175282
1526638.0	2.0	0.08162997
3619043.0	2.0	0.058591858
3276022.0	1.0	0.11399654
3413961.0	2.0	0.045803715
2193634.0	1.0	0.034893595
3804839.0	1.0	0.08202787
3674632.0	1.0	0.06516553
3093930.0	2.0	0.058172952
1779377.0	1.0	0.069240816
3361854.0	1.0	0.05883326
1526618.0	2.0	0.04812677
3177938.0	2.0	0.10439629
3151599.0	2.0	0.06043532
2592800.0	2.0	0.043414876
3551686.0	1.0	0.15609045
1574344.0	1.0	0.08179951
2188548.0	2.0	0.018574364
2888204.0	2.0	0.041338515
3878216.0	1.0	0.13740838
3420570.0	2.0	0.0912814
2592791.0	2.0	0.09998678
3459357.0	2.0	0.032753255
2377340.0	2.0	0.06808838
2789586.0	2.0	0.04968708
3108200.0	2.0	0.06325774
3621239.0	2.0	0.12961675
3262532.0	1.0	0.18642415
3845485.0	1.0	0.07762193
3745888.0	1.0	0.12164879
3564269.0	2.0	0.17006129
3276790.0	1.0	0.11899201
3863508.0	1.0	0.1960081
3512311.0	2.0	0.08513682
2726506.0	2.0	0.075043224
1779374.0	1.0	0.08019336
3674621.0	2.0	0.13225475
3033530.0	2.0	0.028212635
3834709.0	1.0	0.06401481
3262772.0	2.0	0.06674567
2722012.0	2.0	0.100102104
3580530.0	2.0	0.061599266
2656253.0	2.0	0.02343668
3460634.0	2.0	0.042182274
2390549.0	1.0	0.16882221
2598825.0	2.0	0.018365994
3184045.0	2.0	0.043142945
2732791.0	2.0	0.09847037
3385850.0	2.0	0.049622204
1526641.0	2.0	0.017957065
2822250.0	1.0	0.11628927
1794505.0	2.0	0.13107438
3820835.0	2.0	0.07678074
3407018.0	1.0	0.1303842
3135110.0	1.0	0.10451581
2981848.0	2.0	0.046603642
1860058.0	1.0	0.019684501
3866685.0	2.0	0.16687843
2642852.0	2.0	0.049992535
3138087.0	2.0	0.11396269
3674591.0	2.0	0.1321647
3224515.0	1.0	0.11708542
3227425.0	2.0	0.06981869
2526068.0	2.0	0.1142628
2180666.0	2.0	0.071338944
2193846.0	2.0	0.04400595
3632719.0	2.0	0.06500656
1257422.0	1.0	0.05652572
3839844.0	2.0	0.09157786
3364667.0	2.0	0.10276909
3616818.0	2.0	0.06786625
3632720.0	1.0	0.08452019
3395333.0	1.0	0.053942494
3424871.0	1.0	0.096685514
2941754.0	2.0	0.08915161
2833576.0	2.0	0.12706631
3132697.0	1.0	0.045879763
3512775.0	2.0	0.13328585
3343432.0	2.0	0.10306553
3237274.0	2.0	0.13096058
3375451.0	1.0	0.08763303
3395176.0	1.0	0.08804172
2722751.0	2.0	0.08241584
3589375.0	2.0	0.092050254
3459702.0	1.0	0.11729155
3651279.0	2.0	0.11744248
1779422.0	2.0	0.09259258
3087414.0	2.0	0.113236785
3042616.0	2.0	0.09618123
165035.0	2.0	0.04747687
3132014.0	2.0	0.11189883
2374473.0	2.0	0.101724856
3330312.0	1.0	0.030730894
3827532.0	2.0	0.055408165
1459118.0	2.0	0.1655803
3751269.0	2.0	0.111536086
3143101.0	1.0	0.08528003
1779408.0	2.0	0.061730575
3793305.0	1.0	0.027474971
1784079.0	1.0	0.058940608
3399342.0	2.0	0.0688067
3808756.0	2.0	0.22106224
2857803.0	2.0	0.04376221
2807152.0	2.0	0.13196833
2206349.0	2.0	0.05981823
3546453.0	1.0	0.29465467
3334060.0	2.0	0.10372317
3240161.0	2.0	0.03537278
1936358.0	1.0	0.041763008
2206021.0	2.0	0.078825265
2856385.0	2.0	0.11283914
2672233.0	2.0	0.033196744
2211766.0	2.0	0.1499405
