pmcid	relevancy	score
3075160.0	1.0	0.1832593
3628218.0	2.0	0.1483479
3251528.0	1.0	0.0703225
3351958.0	2.0	0.1407513
3438050.0	2.0	0.11816817
3680866.0	2.0	0.10755702
3304619.0	2.0	0.17118844
2833155.0	2.0	0.11601871
2374788.0	1.0	0.08836296
3108731.0	1.0	0.110091284
2442981.0	2.0	0.122744024
3031281.0	1.0	0.11457329
3396109.0	1.0	0.08463967
3047832.0	1.0	0.09275393
2688143.0	1.0	0.06763139
3068583.0	2.0	0.17811845
1183200.0	1.0	0.15081747
3806164.0	2.0	0.15928687
3192212.0	2.0	0.09236976
3395037.0	1.0	0.080714196
2760525.0	1.0	0.059686482
3628469.0	2.0	0.18737806
3073909.0	2.0	0.10743916
2442959.0	1.0	0.032247297
2836925.0	2.0	0.1772911
2213305.0	2.0	0.09755646
2600825.0	2.0	0.107207954
3711740.0	2.0	0.12544897
3783828.0	2.0	0.17742434
2848006.0	2.0	0.11673276
3229087.0	1.0	0.10678684
3328985.0	1.0	0.12304244
3423789.0	1.0	0.111601986
1885440.0	2.0	0.094526015
1488855.0	1.0	0.049297024
3782364.0	1.0	0.044019133
2609891.0	2.0	0.05880107
2816793.0	2.0	0.052273236
3122091.0	1.0	0.12166911
3101356.0	2.0	0.11461493
2678139.0	1.0	0.20069596
3041043.0	1.0	0.12106322
2830945.0	2.0	0.24990699
3113153.0	2.0	0.13631897
3016143.0	2.0	0.10575554
122079.0	2.0	0.121458
2821393.0	2.0	0.13219601
3843899.0	2.0	0.106172666
3886912.0	2.0	0.11911439
2783077.0	2.0	0.18521
1784748.0	2.0	0.06950333
3148882.0	1.0	0.14361271
