pmcid	relevancy	score
2362714.0	1.0	0.019831264
1557713.0	2.0	0.037105165
2791737.0	2.0	0.11273395
1906866.0	1.0	0.12836955
3772272.0	1.0	0.063422285
2878708.0	1.0	0.0881569
3092060.0	2.0	0.035116415
2637917.0	1.0	0.20114829
3646731.0	2.0	0.017794486
2211302.0	2.0	0.12896615
3488388.0	1.0	0.24905989
2816287.0	1.0	0.08981496
2846739.0	1.0	0.09229275
2817864.0	2.0	0.15516347
3611086.0	1.0	0.15619567
2743643.0	1.0	0.028713102
3087018.0	2.0	0.048118837
3135096.0	1.0	0.08481476
2612756.0	1.0	0.17418818
3259385.0	1.0	0.05194344
3719282.0	1.0	0.16632587
3536353.0	2.0	0.11402488
3226573.0	2.0	0.08161367
2582334.0	2.0	0.024718113
3219017.0	2.0	0.068666086
2650596.0	1.0	0.024415947
3555706.0	1.0	0.06867061
3003678.0	2.0	0.093862884
3466862.0	2.0	0.14735726
3199125.0	2.0	0.029347036
3034954.0	1.0	0.03415989
1764004.0	2.0	0.1359297
3339066.0	1.0	0.0392803
2672442.0	2.0	0.06398603
3422178.0	2.0	0.048957147
3259378.0	2.0	0.15218185
3629711.0	1.0	0.19669297
2958892.0	1.0	0.090908855
2998658.0	2.0	0.09899701
3686606.0	1.0	0.041643385
3033073.0	2.0	0.079346284
3609960.0	1.0	0.03170283
1523191.0	1.0	0.089748
2669462.0	1.0	0.06920955
3734890.0	2.0	0.06404694
137397.0	2.0	0.039887793
3744738.0	2.0	0.042404618
2700591.0	1.0	0.12222125
2767138.0	1.0	0.13339502
1065094.0	1.0	0.069482446
3616178.0	1.0	0.1146484
3047355.0	1.0	0.020554628
3137850.0	2.0	0.063126646
2988177.0	1.0	0.06826631
3161951.0	1.0	0.1405536
2671519.0	1.0	0.070225716
2760911.0	2.0	0.0378369
2700473.0	1.0	0.02817944
2984575.0	1.0	0.05915935
2754094.0	1.0	0.025106335
3227138.0	2.0	0.055214617
3069387.0	2.0	0.04244886
1617112.0	1.0	0.06932522
3047842.0	2.0	0.10285945
2693784.0	1.0	0.044929873
2984474.0	2.0	0.024966937
2288601.0	1.0	0.107573785
1474617.0	1.0	0.009111683
2811908.0	1.0	0.03243679
3701778.0	2.0	0.07965377
3047823.0	2.0	0.036636736
3195099.0	1.0	0.029928017
3436728.0	2.0	0.06147157
2906941.0	2.0	0.19194274
3223529.0	1.0	0.07848536
2810585.0	2.0	0.09024881
3206769.0	1.0	0.065576084
3301634.0	2.0	0.012545184
3236138.0	1.0	0.22026955
2840827.0	2.0	0.18927592
3608039.0	2.0	0.13917744
3881380.0	2.0	0.14635901
2628138.0	2.0	0.07152431
2125882.0	1.0	0.019711206
3543180.0	1.0	0.04811041
2621418.0	1.0	0.06951236
3845254.0	2.0	0.06628795
3288010.0	1.0	0.03803917
3424120.0	2.0	0.03179158
