pmcid	relevancy	score
3505934.0	1.0	0.15402687
2672220.0	1.0	0.17036884
2760693.0	1.0	0.19708847
2967692.0	1.0	0.08449748
2803851.0	2.0	0.101828285
1764004.0	1.0	0.12838688
3353206.0	1.0	0.16701818
3108676.0	1.0	0.12937872
3152527.0	2.0	0.18235892
3572695.0	2.0	0.14332971
3487309.0	1.0	0.23374677
3078258.0	1.0	0.09939568
2938495.0	1.0	0.15071155
2737754.0	1.0	0.14900537
3030029.0	1.0	0.30000985
2045103.0	1.0	0.09568902
1559601.0	2.0	0.07429597
2879291.0	1.0	0.12146683
2588582.0	1.0	0.22748832
2801475.0	1.0	0.15857607
2771148.0	1.0	0.05857662
2769292.0	2.0	0.16740885
3034954.0	2.0	0.08388493
3354466.0	2.0	0.14588602
3445145.0	2.0	0.15854882
3890738.0	2.0	0.16610697
3485910.0	2.0	0.3139502
2992067.0	1.0	0.080405325
3436631.0	1.0	0.11886847
3169864.0	2.0	0.12539715
2803953.0	2.0	0.11694724
2767138.0	2.0	0.14908923
3047826.0	2.0	0.21614534
3664074.0	2.0	0.20944887
3874663.0	2.0	0.14267905
2769480.0	2.0	0.1520521
3677011.0	2.0	0.20907493
2430200.0	1.0	0.12096102
2174498.0	2.0	0.17332372
3866926.0	1.0	0.040075447
2596547.0	1.0	0.024299622
3680477.0	2.0	0.069110736
3687640.0	2.0	0.13818227
2515422.0	2.0	0.057139847
3618925.0	2.0	0.14933296
3406278.0	2.0	0.18109436
3507802.0	2.0	0.19248717
3183636.0	2.0	0.14049771
2917397.0	1.0	0.18529215
2464753.0	1.0	0.0844583
2627698.0	2.0	0.0125827845
2700473.0	2.0	0.10279578
2678699.0	2.0	0.16900308
1852545.0	1.0	0.11634403
3406274.0	2.0	0.14695275
3161475.0	1.0	0.14989142
2531092.0	1.0	0.15252514
3833587.0	2.0	0.253684
3296555.0	1.0	0.058835223
3064452.0	1.0	0.15706833
3542887.0	2.0	0.14835697
2850857.0	2.0	0.2214099
1929108.0	1.0	0.122225925
3498317.0	2.0	0.28920448
3154489.0	1.0	0.12935615
2872582.0	1.0	0.1817025
3529253.0	2.0	0.033415936
3141758.0	1.0	0.07062305
2858720.0	1.0	0.22107622
3856285.0	2.0	0.17471133
3784075.0	2.0	0.13474238
2984334.0	2.0	0.21316929
3248865.0	1.0	0.16053247
3658220.0	1.0	0.20772035
2981784.0	1.0	0.2609715
2629964.0	1.0	0.15073407
3299160.0	2.0	0.1733366
3285529.0	1.0	0.17543776
3064888.0	1.0	0.19309837
194433.0	1.0	0.13050134
