abstract	body	pmcid	relevancy	title
0.18431257	4.915623	3425032.0	2.0	0.18431257
0.17506042	0.17506042	2877789.0	2.0	0.17506042
0.06816041	0.06816041	3561184.0	2.0	0.06816041
0.14715064	0.14715064	3413594.0	1.0	0.14715064
3.6010008	4.553677	2828460.0	2.0	0.22873068
0.25807315	0.25807315	3564025.0	2.0	0.25807315
0.44488323	0.44488323	3425034.0	2.0	0.44488323
0.41150755	4.311841	3232573.0	2.0	0.41150755
0.2559813	0.2559813	3102615.0	2.0	0.2559813
0.40676674	0.40676674	2687814.0	2.0	0.40676674
0.21549857	0.21549857	3888612.0	2.0	0.21549857
3.0533335	3.7914686	2693867.0	1.0	2.0305073
0.15483516	0.15483516	2790127.0	2.0	0.15483516
0.11032945	0.11032945	3090653.0	1.0	0.11032945
0.19520509	0.19520509	3466869.0	2.0	0.19520509
0.122107886	0.122107886	3284666.0	2.0	0.122107886
0.10261586	0.10261586	3534160.0	2.0	0.10261586
0.41119996	0.41119996	3749082.0	2.0	0.41119996
0.17361037	0.17361037	3152734.0	2.0	0.17361037
0.38699389	5.5268683	3005218.0	2.0	0.38699389
0.29246846	0.29246846	3289979.0	2.0	0.29246846
0.23398405	4.082367	2908435.0	2.0	0.23398405
0.2348342	0.2348342	3808853.0	2.0	0.2348342
0.29455537	0.29455537	3490505.0	1.0	0.29455537
0.11353637	0.11353637	1156909.0	2.0	0.11353637
0.27315035	0.27315035	3385618.0	2.0	0.27315035
0.17949256	0.17949256	2526401.0	2.0	0.17949256
0.23959589	0.23959589	3020335.0	2.0	0.23959589
0.24691808	0.24691808	3292802.0	2.0	0.24691808
0.0610648	0.0610648	3057594.0	2.0	0.0610648
0.35245326	0.35245326	3097588.0	2.0	0.35245326
0.13733727	0.13733727	2246263.0	1.0	0.13733727
0.29617506	0.29617506	3573789.0	2.0	0.29617506
5.072937	6.510315	3632492.0	2.0	0.40474397
0.25115463	0.25115463	3264881.0	2.0	0.25115463
0.29772466	3.7227232	3194761.0	2.0	0.29772466
0.19597971	0.19597971	3487198.0	2.0	0.19597971
0.18061824	0.18061824	3120998.0	2.0	0.18061824
0.24724208	0.24724208	3094683.0	2.0	0.24724208
0.31163257	0.31163257	3598686.0	2.0	0.31163257
0.2198811	0.2198811	3734755.0	2.0	0.2198811
0.3093118	3.9761105	3247765.0	1.0	0.3093118
0.115327455	0.115327455	2732452.0	1.0	0.115327455
0.24372736	5.066207	2908875.0	2.0	0.24372736
3.7734	0.29698443	3809217.0	2.0	0.29698443
0.17932875	0.17932875	2893369.0	2.0	0.17932875
4.038134	3.67725	2646726.0	1.0	0.27036673
0.09773667	3.5693524	3035542.0	1.0	0.09773667
0.23552991	0.23552991	3235783.0	2.0	0.23552991
0.23600449	0.23600449	3564105.0	1.0	0.23600449
0.28022164	0.28022164	3569638.0	2.0	0.28022164
0.131674	0.131674	2170449.0	1.0	0.131674
0.26374567	0.26374567	3819680.0	2.0	0.26374567
0.13746221	0.13746221	3315623.0	2.0	0.13746221
0.22403653	0.22403653	3838481.0	2.0	0.22403653
0.3111666	5.2543397	3259313.0	2.0	0.3111666
0.3439543	0.3439543	2769330.0	2.0	0.3439543
0.3980306	0.3980306	3446097.0	2.0	0.3980306
0.32038167	0.32038167	1852903.0	2.0	0.32038167
0.2544061	0.2544061	3282974.0	2.0	0.2544061
4.5843115	4.203432	2526417.0	2.0	0.35631785
