pmcid	relevancy	score
3113834.0	2.0	0.07786744
2704528.0	1.0	0.083314896
1280924.0	1.0	0.039319355
3349544.0	1.0	0.023810768
101408.0	1.0	0.034020696
1513065.0	1.0	0.015472393
3871041.0	2.0	0.035529416
3169862.0	2.0	0.08971851
3680092.0	2.0	0.05806984
3830296.0	2.0	0.16191697
2186939.0	1.0	0.006704882
3075814.0	2.0	0.015995227
3354857.0	2.0	0.07721558
2778562.0	2.0	0.064486414
3494865.0	2.0	0.07445713
3079865.0	2.0	0.015428479
3643833.0	2.0	0.021611776
3600204.0	1.0	0.022279419
3198526.0	2.0	0.13261026
3637811.0	2.0	0.079491034
3425768.0	2.0	0.15782337
3475014.0	2.0	0.009467906
3506073.0	2.0	0.085556716
1278477.0	1.0	0.028927974
3134320.0	2.0	0.015532545
2120825.0	1.0	0.0049979077
3140027.0	2.0	0.010073694
3539526.0	2.0	0.0684314
3166263.0	2.0	0.023113405
3749100.0	1.0	0.11454733
3363700.0	2.0	0.05913619
3156535.0	1.0	0.08783912
3603048.0	2.0	0.22266386
2700089.0	1.0	0.11258104
3031940.0	1.0	0.13724978
3129124.0	2.0	0.1061087
3108690.0	1.0	0.09626927
3290258.0	2.0	0.0056327432
2589194.0	2.0	0.0045511224
2915794.0	1.0	0.050514624
2799413.0	1.0	0.073244475
3109817.0	2.0	0.014401223
3095901.0	2.0	0.059025854
2527784.0	2.0	0.100950725
3683210.0	2.0	0.032172315
3625569.0	2.0	0.09893441
3134260.0	2.0	0.08540838
3799612.0	1.0	0.064651296
3352226.0	2.0	0.021646261
3504208.0	2.0	0.089036845
3632039.0	2.0	0.0575397
3614336.0	1.0	0.21010013
3256118.0	2.0	0.039235227
1269452.0	1.0	0.01371508
1084359.0	1.0	0.0067128767
3514797.0	2.0	0.065213494
3018974.0	2.0	0.092382856
2686852.0	1.0	0.024563074
1431557.0	1.0	0.019590793
3811697.0	2.0	0.09584622
2746452.0	1.0	0.08496102
3830293.0	2.0	0.07713959
3123561.0	2.0	0.0153372735
3354865.0	2.0	0.029819924
2882550.0	2.0	0.0069349012
1140938.0	2.0	0.09674137
1382235.0	2.0	0.056698482
2583982.0	2.0	0.013509699
3420799.0	2.0	0.021962136
3034940.0	1.0	0.049461275
2595654.0	2.0	0.050867107
3689161.0	2.0	0.013648738
3830294.0	2.0	0.08730188
2989378.0	1.0	0.06866337
3288929.0	1.0	0.010942781
1151653.0	2.0	0.016026305
3745863.0	2.0	0.123179406
3665256.0	2.0	0.021266684
3010678.0	2.0	0.07251399
3425150.0	2.0	0.052427508
2821392.0	1.0	0.013496095
3212801.0	2.0	0.063880235
3651609.0	1.0	0.09362357
3342720.0	2.0	0.07700653
2270726.0	1.0	0.0018967413
1308833.0	1.0	0.00869288
3508199.0	2.0	0.011211661
3246474.0	2.0	0.02245189
1269460.0	2.0	0.0061158105
2768506.0	1.0	0.09351089
3169863.0	2.0	0.09307338
3693641.0	2.0	0.052849762
3746228.0	2.0	0.14241508
3224772.0	2.0	0.031329695
3542033.0	2.0	0.007890787
2584645.0	2.0	0.08140478
1513521.0	1.0	0.04926838
2138688.0	1.0	0.002600391
3402675.0	1.0	0.14128605
2951033.0	1.0	0.06339877
3683229.0	2.0	0.049335536
3616310.0	2.0	0.061422806
3565903.0	2.0	0.057858367
1913587.0	1.0	0.014055253
