pmcid	relevancy	score
2877789.0	2.0	0.104813926
3734755.0	2.0	0.13164942
3035542.0	1.0	0.075292185
3385618.0	2.0	0.1638263
3315623.0	2.0	0.082303815
2831897.0	1.0	0.1579495
2737781.0	2.0	0.11389373
3569638.0	2.0	0.16777709
3838481.0	2.0	0.13454849
3809217.0	2.0	0.19402431
3534160.0	2.0	0.061439995
3152734.0	2.0	0.103947096
3749082.0	2.0	0.2486934
2769330.0	2.0	0.20593576
2687814.0	2.0	0.24396491
3469389.0	1.0	0.13704273
3194761.0	2.0	0.20796686
3758326.0	2.0	0.092810996
3598686.0	2.0	0.18821083
3020335.0	2.0	0.1453689
2170449.0	1.0	0.080626465
3370327.0	2.0	0.18809938
3090653.0	1.0	0.066130765
3289979.0	2.0	0.17511189
2790127.0	2.0	0.09298858
3425032.0	2.0	0.12980883
3573789.0	2.0	0.17787236
3097588.0	2.0	0.21102434
3102615.0	2.0	0.1537334
3094683.0	2.0	0.14803317
3120998.0	2.0	0.10826143
3247765.0	1.0	0.20177226
3425034.0	2.0	0.26682588
2693867.0	1.0	0.08572267
1156909.0	2.0	0.067978516
2646726.0	1.0	0.17980883
3826559.0	2.0	0.12195003
2526417.0	2.0	0.23377651
3259313.0	2.0	0.2080281
3891393.0	2.0	0.20444629
3819680.0	2.0	0.15808746
3057594.0	2.0	0.03656133
3292802.0	2.0	0.14783917
2893369.0	2.0	0.1073709
3284666.0	2.0	0.07310966
3005218.0	2.0	0.25556502
3590129.0	2.0	0.091039985
3490505.0	1.0	0.1765546
3413594.0	1.0	0.088103496
3264881.0	2.0	0.15063402
3212703.0	2.0	0.0626329
2799065.0	1.0	0.17617637
3446097.0	2.0	0.23872523
3808853.0	2.0	0.14060226
2908875.0	2.0	0.1677467
1852903.0	2.0	0.1918246
3625593.0	2.0	0.20249811
2246263.0	1.0	0.082227945
2908435.0	2.0	0.15443
3564105.0	1.0	0.14130479
3888612.0	2.0	0.12924872
