pmcid	relevancy	score
3093002.0	2.0	0.055287387
3283750.0	1.0	0.043416042
3301006.0	2.0	0.06680176
2672237.0	2.0	0.107721105
1236944.0	2.0	0.074676946
3008823.0	2.0	0.046320472
3224392.0	2.0	0.041758966
3406277.0	2.0	0.07918393
3730207.0	2.0	0.049840357
3374026.0	2.0	0.053168938
2270358.0	2.0	0.04072302
3877606.0	2.0	0.04557779
2490681.0	2.0	0.06520945
3444002.0	2.0	0.07453158
3853238.0	2.0	0.06086332
3433655.0	2.0	0.053759053
130966.0	2.0	0.032046143
3481681.0	1.0	0.042810477
2267791.0	1.0	0.020045064
3545850.0	2.0	0.054805003
3406274.0	2.0	0.08569674
3760668.0	1.0	0.09540452
2758876.0	2.0	0.049822792
2672159.0	2.0	0.04424357
2553061.0	2.0	0.0692767
3258019.0	2.0	0.07771125
3259311.0	2.0	0.036611136
2503962.0	2.0	0.07101561
1559601.0	2.0	0.047488824
3326370.0	2.0	0.02345717
3582057.0	1.0	0.10738299
2729419.0	1.0	0.039989423
3262520.0	2.0	0.029639037
1201136.0	2.0	0.030825056
2494540.0	2.0	0.092029124
2635122.0	1.0	0.048246983
2799444.0	2.0	0.0462547
3078282.0	2.0	0.04351784
3809224.0	2.0	0.07914892
2429898.0	1.0	0.0762981
3205748.0	2.0	0.070235126
2668594.0	2.0	0.040209807
3465868.0	1.0	0.033818148
2672467.0	2.0	0.07077898
3890743.0	2.0	0.04185201
3259381.0	2.0	0.043228935
3744738.0	2.0	0.06930165
3078258.0	2.0	0.04207651
3667058.0	2.0	0.044390872
2778463.0	2.0	0.050092306
2737775.0	1.0	0.05273204
3856285.0	2.0	0.12443696
3764695.0	2.0	0.05124482
3199072.0	2.0	0.052273076
2801475.0	2.0	0.11564909
1402267.0	2.0	0.048545368
3880210.0	1.0	0.04515128
3874378.0	2.0	0.046917945
2752757.0	2.0	0.047353648
3406271.0	2.0	0.03463063
3849098.0	2.0	0.055050746
3701502.0	1.0	0.059305318
2602994.0	2.0	0.046192996
3258729.0	2.0	0.074569546
3874377.0	2.0	0.04016744
