abstract	body	pmcid	relevancy	title
0.056702755	0.056702755	1500968.0	2.0	0.056702755
0.057517335	0.057517335	3224657.0	2.0	0.057517335
0.038050752	0.038050752	3632191.0	1.0	0.038050752
0.1092745	0.1092745	3369138.0	1.0	0.1092745
0.079230644	0.079230644	3124298.0	1.0	0.079230644
0.049540482	0.049540482	3122895.0	1.0	0.049540482
0.031040639	0.031040639	3557414.0	2.0	0.031040639
0.018703181	0.018703181	2384340.0	1.0	0.018703181
0.026150025	1.0957557	2326726.0	2.0	0.026150025
0.1660745	0.1660745	3806357.0	1.0	0.1660745
0.012499943	0.012499943	2007982.0	1.0	0.012499943
0.109323665	0.109323665	3114322.0	2.0	0.109323665
0.06100772	0.06100772	1794136.0	2.0	0.06100772
0.0459872	0.0459872	2906445.0	1.0	0.0459872
0.014706103	0.014706103	3781548.0	1.0	0.014706103
0.22212107	0.22212107	3581257.0	2.0	0.22212107
0.07190003	0.07190003	3270907.0	2.0	0.07190003
0.16143578	0.16143578	3495379.0	2.0	0.16143578
0.086372726	0.086372726	3047965.0	1.0	0.086372726
0.07554431	0.07554431	3573501.0	1.0	0.07554431
0.10506587	0.10506587	3081358.0	1.0	0.10506587
0.16259637	0.4480943	3537269.0	2.0	0.16259637
0.034065474	0.034065474	1904360.0	1.0	0.034065474
0.049577057	0.049577057	3003149.0	1.0	0.049577057
0.04531788	0.04531788	3157602.0	1.0	0.04531788
0.046712168	0.046712168	3776323.0	1.0	0.046712168
0.056094524	0.056094524	3554227.0	2.0	0.056094524
0.032653227	0.032653227	3080564.0	1.0	0.032653227
0.08215336	0.08215336	3628830.0	1.0	0.08215336
0.08173712	0.08173712	2905609.0	1.0	0.08173712
0.046902057	0.046902057	3271397.0	1.0	0.046902057
0.013722837	0.013722837	2385047.0	1.0	0.013722837
0.15797648	3.0809875	3546197.0	1.0	0.15797648
0.047489777	0.047489777	1550576.0	1.0	0.047489777
0.06656633	0.06656633	3322723.0	1.0	0.06656633
0.0673856	0.0673856	3524099.0	1.0	0.0673856
3.1585116	1.9608783	2740343.0	1.0	0.1795366
0.07638403	0.07638403	2124710.0	1.0	0.07638403
0.08129597	0.08129597	1624823.0	1.0	0.08129597
0.045910206	0.045910206	153533.0	1.0	0.045910206
0.07191281	0.07191281	1175853.0	1.0	0.07191281
0.018749915	0.018749915	2478847.0	1.0	0.018749915
