pmcid	relevancy	score
3756169.0	1.0	0.092993475
3082113.0	1.0	0.016843725
2730627.0	1.0	0.14607513
1968787.0	1.0	0.007241014
3879007.0	1.0	0.13874903
2001323.0	1.0	0.00703179
3789934.0	1.0	0.084625885
2766874.0	1.0	0.1343406
3101722.0	2.0	0.101796396
2610653.0	1.0	0.11280978
2766900.0	1.0	0.22048919
2373300.0	1.0	0.062031467
3519030.0	1.0	0.12846817
2233876.0	2.0	0.14266029
2878712.0	1.0	0.1437908
2687457.0	1.0	0.06732994
3644826.0	1.0	0.07316667
3127816.0	1.0	0.036861707
1971490.0	1.0	0.032400142
3742834.0	1.0	0.041032534
2627214.0	1.0	0.0456939
3389846.0	2.0	0.10254132
3786726.0	1.0	0.042988524
201022.0	2.0	0.19939
3616260.0	1.0	0.16301398
3833933.0	1.0	0.047339164
3484289.0	1.0	0.038736667
2011516.0	1.0	0.008933847
3635626.0	1.0	0.06988961
3522332.0	1.0	0.13094044
3507065.0	1.0	0.17481266
2936317.0	1.0	0.14204378
3892522.0	1.0	0.11744432
3403798.0	1.0	0.07508045
3505349.0	1.0	0.04516642
2892667.0	1.0	0.11109732
3656556.0	1.0	0.17555788
3702496.0	1.0	0.035710983
