abstract	body	pmcid	relevancy	title
0.026778162	0.026778162	3391195.0	2.0	0.026778162
0.15127358	2.0828717	1097749.0	1.0	0.15127358
0.05881851	0.05881851	2567096.0	1.0	0.05881851
0.07229233	0.07229233	1824715.0	2.0	0.07229233
0.17754777	0.17754777	3325356.0	1.0	0.17754777
3.6484632	1.9288747	2887806.0	2.0	0.13831125
0.039623894	0.039623894	3445446.0	2.0	0.039623894
0.20132461	0.20132461	3573171.0	2.0	0.20132461
0.25930882	0.25930882	3108676.0	2.0	0.25930882
0.051541086	0.051541086	1469559.0	1.0	0.051541086
0.16337633	2.0333972	1481515.0	1.0	0.16337633
0.24661723	0.24661723	3258820.0	2.0	0.24661723
0.12672009	0.12672009	2576164.0	2.0	0.12672009
3.0247495	2.9349334	3629711.0	2.0	0.17728773
0.12520626	0.12520626	3488523.0	2.0	0.12520626
0.19000621	0.19000621	2769286.0	2.0	0.19000621
0.07521407	0.07521407	3719234.0	2.0	0.07521407
0.17785005	0.17785005	2672442.0	2.0	0.17785005
0.084752634	0.084752634	3273370.0	1.0	0.084752634
0.056566346	1.708082	3775118.0	1.0	0.056566346
0.24677393	0.24677393	3502108.0	1.0	0.24677393
0.1306201	0.1306201	2426673.0	1.0	0.1306201
0.04471316	0.04471316	2647177.0	1.0	0.04471316
0.06904386	0.06904386	1679810.0	1.0	0.06904386
0.15723479	0.15723479	3019007.0	2.0	0.15723479
0.07008515	0.07008515	1414021.0	1.0	0.07008515
0.2404115	0.2404115	2244628.0	1.0	0.2404115
0.10317808	0.10317808	1987337.0	2.0	0.10317808
0.07713863	0.07713863	2359996.0	1.0	0.07713863
0.010244179	0.010244179	1568462.0	1.0	0.010244179
0.17310046	0.17310046	3355351.0	2.0	0.17310046
0.090520315	0.090520315	3888913.0	2.0	0.090520315
0.093845144	0.093845144	1750965.0	1.0	0.093845144
0.22068764	0.22068764	3555588.0	2.0	0.22068764
0.13015287	0.13015287	2876903.0	2.0	0.13015287
0.04215819	0.04215819	137223.0	1.0	0.04215819
0.17991415	0.17991415	3405157.0	2.0	0.17991415
0.019327573	0.019327573	3053630.0	1.0	0.019327573
0.105653934	0.105653934	3373988.0	1.0	0.105653934
0.2227222	0.2227222	3445145.0	2.0	0.2227222
0.12085238	0.12085238	3347843.0	2.0	0.12085238
0.16099356	0.16099356	3841536.0	2.0	0.16099356
0.15263855	3.3250551	3064452.0	2.0	0.15263855
0.096354626	0.096354626	1550946.0	1.0	0.096354626
0.047071856	0.047071856	3409130.0	2.0	0.047071856
0.075598404	2.3086047	1602198.0	1.0	0.075598404
0.10177878	0.10177878	3872384.0	2.0	0.10177878
1.8629067	1.7452171	2737754.0	2.0	0.08923302
0.046849877	0.046849877	1609165.0	2.0	0.046849877
0.105378225	2.9050634	3339806.0	1.0	0.105378225
0.16163474	0.16163474	2045103.0	2.0	0.16163474
0.07534563	0.07534563	2222237.0	2.0	0.07534563
0.21188805	0.21188805	1524788.0	1.0	0.21188805
4.3784127	3.1792607	3773459.0	1.0	0.2814141
0.0778992	0.0778992	3134172.0	2.0	0.0778992
0.039865855	0.039865855	3786976.0	1.0	0.039865855
0.188979	0.188979	3789280.0	2.0	0.188979
0.046073318	0.046073318	1131908.0	1.0	0.046073318
0.058528498	0.058528498	2860403.0	1.0	0.058528498
0.051748663	0.051748663	1550867.0	1.0	0.051748663
0.14279829	2.7499242	3263087.0	1.0	0.14279829
0.072598286	0.072598286	3542887.0	1.0	0.072598286
0.14704089	0.14704089	1413549.0	1.0	0.14704089
0.10817881	0.10817881	3671115.0	2.0	0.10817881
0.124627285	0.124627285	3684086.0	1.0	0.124627285
4.7762995	3.7346385	2829621.0	1.0	0.1835434
0.10641312	0.10641312	2964707.0	2.0	0.10641312
0.11797788	0.11797788	2020460.0	2.0	0.11797788
0.049330305	0.049330305	3767072.0	2.0	0.049330305
0.14524868	0.14524868	3713602.0	1.0	0.14524868
0.14378062	0.14378062	1282576.0	1.0	0.14378062
0.044693474	0.044693474	3039763.0	2.0	0.044693474
0.06863181	0.06863181	1751060.0	1.0	0.06863181
0.11005751	0.11005751	1180854.0	2.0	0.11005751
0.13507101	1.859146	1064123.0	1.0	0.13507101
0.10197489	0.10197489	3830270.0	1.0	0.10197489
0.22758237	0.22758237	3784075.0	2.0	0.22758237
0.048118386	0.048118386	2876696.0	1.0	0.048118386
4.271879	4.521488	3875701.0	2.0	0.23298605
0.0863148	0.0863148	3249337.0	2.0	0.0863148
0.04653046	0.04653046	1989755.0	2.0	0.04653046
0.08481043	0.08481043	2649145.0	1.0	0.08481043
