pmcid	relevancy	score
2993958.0	2.0	0.16006428
1533839.0	2.0	0.2352782
3346948.0	2.0	0.242788
1941736.0	2.0	0.19174214
3108318.0	2.0	0.19586395
3581530.0	2.0	0.15479743
2396646.0	2.0	0.14938036
3765867.0	2.0	0.21322325
2442721.0	2.0	0.1988536
2621393.0	2.0	0.27312392
3268102.0	2.0	0.20095277
101408.0	2.0	0.1177618
3673823.0	2.0	0.18278539
3499992.0	2.0	0.19832793
3135562.0	2.0	0.1454349
3395692.0	2.0	0.30726597
3659284.0	2.0	0.23783182
3121651.0	2.0	0.1514633
3350389.0	2.0	0.13171285
3294930.0	2.0	0.16896111
2169253.0	2.0	0.21873015
3581554.0	2.0	0.1797502
2771031.0	2.0	0.17673129
3329036.0	2.0	0.19010292
2048661.0	2.0	0.18129057
3695962.0	2.0	0.18043284
3064892.0	2.0	0.16824818
3071276.0	2.0	0.21309543
3170143.0	2.0	0.12676959
2500040.0	2.0	0.18628745
2716359.0	2.0	0.06576354
1564027.0	2.0	0.15633257
3308704.0	2.0	0.18082635
3453493.0	2.0	0.24386866
2632633.0	2.0	0.15275449
3294402.0	2.0	0.16279617
2277457.0	2.0	0.1963522
3161113.0	2.0	0.19870171
3719243.0	2.0	0.22146805
3224336.0	2.0	0.33141774
1784581.0	2.0	0.03947078
1805504.0	2.0	0.20833808
545196.0	2.0	0.17403693
3294539.0	2.0	0.21544069
3878349.0	2.0	0.117449015
2662423.0	2.0	0.21141934
3062442.0	2.0	0.15747498
3877878.0	2.0	0.19511555
3010999.0	2.0	0.1655173
1308854.0	2.0	0.20694712
2671450.0	2.0	0.24293977
2817700.0	2.0	0.13546567
3348951.0	2.0	0.22165711
1190209.0	2.0	0.2212066
3874601.0	2.0	0.2391486
