pmcid	relevancy	score
3880210.0	1.0	0.06385356
155634.0	2.0	0.050456293
2778463.0	2.0	0.070841216
3406271.0	2.0	0.048975103
3259381.0	2.0	0.061134946
3809224.0	2.0	0.11193347
2553061.0	2.0	0.09797205
3258019.0	2.0	0.1099003
3856285.0	2.0	0.17598045
3406274.0	2.0	0.1211935
2672159.0	2.0	0.06256986
3874378.0	2.0	0.066351995
2315652.0	2.0	0.092627086
3481681.0	1.0	0.060543153
3406277.0	2.0	0.11198299
2653043.0	2.0	0.16024226
3444002.0	2.0	0.10540357
2635122.0	1.0	0.06823154
2646693.0	1.0	0.06355067
3744738.0	2.0	0.098007336
2729419.0	1.0	0.056553587
3093002.0	2.0	0.07818818
3374026.0	2.0	0.075192235
3078282.0	2.0	0.06154352
3199072.0	2.0	0.0739253
3258729.0	2.0	0.10545726
2275746.0	2.0	0.049773976
3433655.0	2.0	0.07602678
1559601.0	2.0	0.06715934
1475887.0	2.0	0.041827817
3853238.0	2.0	0.086073734
2429898.0	1.0	0.10790181
3301006.0	2.0	0.09447196
3205748.0	2.0	0.09932746
2758876.0	2.0	0.070460066
2490681.0	2.0	0.09222009
2599899.0	1.0	0.07721236
3701502.0	1.0	0.08387037
3582057.0	1.0	0.15186249
2668594.0	2.0	0.056865256
130966.0	2.0	0.04532009
2845797.0	2.0	0.07365502
3667058.0	2.0	0.06277817
3545850.0	2.0	0.077505976
3078258.0	2.0	0.05950517
3465868.0	1.0	0.047826078
2270358.0	2.0	0.057591047
2602994.0	2.0	0.065326765
3490454.0	2.0	0.085648514
2494540.0	2.0	0.13014883
3283750.0	1.0	0.061399557
3326370.0	2.0	0.033173442
3890743.0	2.0	0.059187673
3849098.0	2.0	0.07785351
2801475.0	2.0	0.16355251
1402267.0	2.0	0.068653524
2672240.0	2.0	0.08514044
3874377.0	2.0	0.05680534
3420628.0	2.0	0.090130284
3259311.0	2.0	0.05177596
2832616.0	2.0	0.090461604
2072948.0	2.0	0.069046564
2922325.0	2.0	0.1187576
2752757.0	2.0	0.06696817
3764695.0	2.0	0.07247112
