pmcid	relevancy	score
2740038.0	1.0	0.081186496
3015846.0	2.0	0.078660265
3746438.0	2.0	0.07676434
2726548.0	1.0	0.044287376
3765128.0	1.0	0.111002654
2977075.0	2.0	0.037563518
3649614.0	1.0	0.060355086
3099062.0	1.0	0.048059117
3502811.0	2.0	0.07462197
1687187.0	2.0	0.019971762
3481223.0	2.0	0.045030765
3022694.0	2.0	0.02473597
3468117.0	2.0	0.13735975
2902452.0	2.0	0.057907905
3350007.0	1.0	0.052055843
3259121.0	2.0	0.082469106
2972610.0	2.0	0.04570812
3876503.0	1.0	0.058626145
2846859.0	1.0	0.1548846
3123199.0	2.0	0.04449552
1586188.0	1.0	0.056571797
3763677.0	1.0	0.10014467
2116997.0	2.0	0.07492426
2829468.0	1.0	0.023056766
3075161.0	1.0	0.0497032
3876522.0	1.0	0.091346316
2835690.0	2.0	0.06485502
3123852.0	1.0	0.057767585
3538640.0	2.0	0.058692664
3201103.0	2.0	0.014344303
3129103.0	1.0	0.060971633
2628097.0	2.0	0.09595933
3531646.0	2.0	0.04893049
3215995.0	2.0	0.05327484
3195765.0	2.0	0.09782515
3160360.0	2.0	0.03464756
3555553.0	1.0	0.06763364
2588821.0	1.0	0.0044093113
2702886.0	1.0	0.11934662
2656964.0	2.0	0.07525035
1891108.0	1.0	0.06687839
2892435.0	1.0	0.07282776
1805426.0	1.0	0.040247854
3642795.0	1.0	0.0037462902
3209994.0	1.0	0.05513505
2254639.0	2.0	0.04520789
2749011.0	1.0	0.055618018
3649285.0	1.0	0.026162717
3200117.0	2.0	0.10368406
2924549.0	1.0	0.028289791
3004513.0	1.0	0.095108606
2311282.0	2.0	0.061437607
1523371.0	1.0	0.03778612
153522.0	2.0	0.030975368
2222677.0	1.0	0.048357915
3644739.0	1.0	0.05976796
1570451.0	2.0	0.05931869
1636036.0	1.0	0.14245042
2584009.0	1.0	0.08846339
3273785.0	2.0	0.026831593
3396109.0	2.0	0.043596473
3043450.0	2.0	0.058748756
2667168.0	2.0	0.055724796
2984407.0	1.0	0.100089975
3479014.0	2.0	0.037413195
3649270.0	2.0	0.027379023
2536181.0	1.0	0.057106845
3113185.0	1.0	0.040852953
3570930.0	2.0	0.022404449
2805600.0	1.0	0.027319228
3249852.0	2.0	0.038952686
3616185.0	2.0	0.05139169
1936994.0	2.0	0.029804694
3838988.0	1.0	0.053574227
2903521.0	2.0	0.052608352
3860647.0	2.0	0.08180894
3470986.0	2.0	0.055869285
2546374.0	2.0	0.032301493
3410093.0	2.0	0.049028683
3108289.0	1.0	0.06972972
3636075.0	2.0	0.049949612
2700595.0	1.0	0.029904805
3443655.0	2.0	0.11204754
2936927.0	2.0	0.05851774
3818878.0	2.0	0.05039351
3101356.0	2.0	0.025403949
3711740.0	2.0	0.04438171
1459264.0	1.0	0.026249563
3516932.0	1.0	0.019086793
3841536.0	1.0	0.062086675
2245957.0	1.0	0.030057658
3170312.0	1.0	0.032796618
3825967.0	2.0	0.112885185
3311001.0	1.0	0.25412142
2966580.0	1.0	0.056102436
3180596.0	1.0	0.03126808
3580753.0	2.0	0.09445462
3521404.0	2.0	0.068017446
2822176.0	2.0	0.041927017
2869440.0	1.0	0.056259524
2769322.0	2.0	0.06809019
3854980.0	2.0	0.07704202
3121590.0	2.0	0.23382136
2423870.0	2.0	0.056139655
3467606.0	1.0	0.0345686
3161023.0	2.0	0.032503802
3145093.0	2.0	0.04191723
2933699.0	1.0	0.009917397
3468765.0	1.0	0.016768325
3601500.0	2.0	0.070466645
2823150.0	2.0	0.043820493
1459268.0	1.0	0.060361568
2918628.0	2.0	0.01884004
3263603.0	1.0	0.03479017
