pmcid	relevancy	score
3878174.0	2.0	0.36964065
2270822.0	2.0	0.30498633
3405392.0	2.0	0.28860274
2031887.0	2.0	0.26976383
3096313.0	2.0	0.25330952
2515901.0	2.0	0.24798828
3181770.0	2.0	0.24249683
3123969.0	2.0	0.23618367
2656332.0	2.0	0.21461214
2921140.0	2.0	0.2128502
3122543.0	2.0	0.21047293
3375088.0	2.0	0.2098005
3181871.0	2.0	0.20252623
1716160.0	2.0	0.19847578
3181745.0	2.0	0.1885457
3012558.0	2.0	0.18646598
3461647.0	2.0	0.18511677
3181876.0	2.0	0.18450809
2671773.0	2.0	0.1838565
3148928.0	2.0	0.18135986
3373552.0	2.0	0.18099509
1434505.0	2.0	0.18053478
3557457.0	2.0	0.17980379
2970950.0	2.0	0.17583941
3195149.0	2.0	0.1685526
2881943.0	2.0	0.1652351
3560182.0	2.0	0.16244297
2089060.0	2.0	0.16224752
2768965.0	2.0	0.15738602
3181740.0	2.0	0.1563983
3568739.0	2.0	0.156229
3181869.0	2.0	0.15294711
3181885.0	2.0	0.152659
3627470.0	2.0	0.14814413
2656315.0	2.0	0.14739175
1664563.0	2.0	0.13969634
3181767.0	2.0	0.13898592
3324881.0	2.0	0.13877593
3181872.0	2.0	0.13650647
2656288.0	2.0	0.13644077
161797.0	2.0	0.13360226
3694900.0	2.0	0.13268042
3686769.0	2.0	0.12963788
3012908.0	2.0	0.12931073
3195148.0	2.0	0.1287308
3181867.0	2.0	0.1276183
3108260.0	2.0	0.12405494
3605789.0	2.0	0.12132569
3013171.0	2.0	0.1196573
3205688.0	2.0	0.11877803
3181562.0	2.0	0.11728658
2767345.0	2.0	0.11691359
2778437.0	2.0	0.115287855
2749439.0	2.0	0.114394575
1088011.0	2.0	0.11208066
3760296.0	2.0	0.11111688
1584230.0	2.0	0.10953129
2970879.0	2.0	0.10894531
2254627.0	2.0	0.10712039
3094285.0	2.0	0.107093014
3168079.0	2.0	0.10581151
2924526.0	2.0	0.10161783
1188051.0	2.0	0.101423524
3191598.0	2.0	0.101008475
1199611.0	2.0	0.10098787
3760618.0	2.0	0.100737944
2494993.0	2.0	0.09887298
2938294.0	2.0	0.09885856
3181775.0	2.0	0.098802656
3210897.0	2.0	0.09639544
1940252.0	2.0	0.090788476
3011203.0	2.0	0.08715003
1087494.0	2.0	0.0859801
3181882.0	2.0	0.082912825
3181772.0	2.0	0.08268372
3184501.0	2.0	0.0825881
2656591.0	2.0	0.08185804
3182389.0	2.0	0.07998682
1592154.0	2.0	0.07609523
3405397.0	2.0	0.0752587
1325049.0	2.0	0.07377085
