pmcid	relevancy	score
3247765.0	1.0	0.29719597
3809217.0	2.0	0.28578383
3564025.0	2.0	0.2275911
3632492.0	2.0	0.39781198
3469389.0	1.0	0.2017866
2908435.0	2.0	0.22604804
3446097.0	2.0	0.35147172
2893369.0	2.0	0.15816748
3385618.0	2.0	0.2411991
3235783.0	2.0	0.20817794
2732452.0	1.0	0.10170568
3590129.0	2.0	0.1341105
3035542.0	1.0	0.1108516
3749082.0	2.0	0.36344746
3819682.0	2.0	0.18309107
3020335.0	2.0	0.21132293
3194761.0	2.0	0.30618662
3090653.0	1.0	0.0973733
2769330.0	2.0	0.3033285
3212703.0	2.0	0.090750694
2687814.0	2.0	0.35918602
3097588.0	2.0	0.31082362
3573789.0	2.0	0.26178038
3598686.0	2.0	0.2754428
3466869.0	2.0	0.17253602
2807148.0	2.0	0.29392034
3734755.0	2.0	0.19391009
3315623.0	2.0	0.1212413
3561184.0	2.0	0.06010972
2737781.0	2.0	0.16775726
2246263.0	1.0	0.12111582
3490505.0	1.0	0.2599653
3232573.0	2.0	0.38606915
3888612.0	2.0	0.19029105
3162786.0	2.0	0.31943655
3425034.0	2.0	0.39284387
2646726.0	1.0	0.26472995
2828460.0	2.0	0.23664406
3005218.0	2.0	0.3761231
2693867.0	1.0	0.12444687
3569638.0	2.0	0.24712355
3264881.0	2.0	0.22177628
2526417.0	2.0	0.3442209
3758326.0	2.0	0.13665822
3425032.0	2.0	0.19119903
2908875.0	2.0	0.24707875
3057594.0	2.0	0.053852193
3487198.0	2.0	0.17285359
2790127.0	2.0	0.13685423
3808853.0	2.0	0.207097
3163180.0	2.0	0.23486711
2170449.0	1.0	0.11638276
3259313.0	2.0	0.3046809
3370327.0	2.0	0.27696425
2831897.0	1.0	0.2325705
2831247.0	2.0	0.24074556
3891393.0	2.0	0.30100337
3094683.0	2.0	0.21806684
2526401.0	2.0	0.15829201
2877789.0	2.0	0.15438335
3284666.0	2.0	0.107685246
