abstract	body	pmcid	relevancy	title
0.24657375	0.24657375	3292802.0	2.0	0.24657375
0.4145406	7.621895	3232573.0	2.0	0.4145406
8.3987465	6.243892	2646726.0	1.0	0.27147543
0.13822407	0.13822407	2246263.0	1.0	0.13822407
0.23533759	0.23533759	3808853.0	2.0	0.23533759
0.297934	5.9528193	3194761.0	2.0	0.297934
0.110546984	0.110546984	3090653.0	1.0	0.110546984
0.15450224	0.15450224	3758326.0	2.0	0.15450224
0.26484892	0.26484892	3819680.0	2.0	0.26484892
0.24377957	7.4837976	2908875.0	2.0	0.24377957
0.3958686	0.3958686	3446097.0	2.0	0.3958686
0.10367353	0.10367353	3534160.0	2.0	0.10367353
0.22865696	0.22865696	3469389.0	1.0	0.22865696
0.35773054	0.35773054	3162786.0	2.0	0.35773054
0.15472485	0.15472485	2790127.0	2.0	0.15472485
0.2568815	0.2568815	3102615.0	2.0	0.2568815
0.20715366	0.20715366	3819682.0	2.0	0.20715366
0.17927052	0.17927052	2526401.0	2.0	0.17927052
0.17913932	0.17913932	2893369.0	2.0	0.17913932
0.22322592	0.22322592	3838481.0	2.0	0.22322592
0.18614493	7.0879936	3425032.0	2.0	0.18614493
0.31181625	7.9540315	3259313.0	2.0	0.31181625
0.24005367	0.24005367	3020335.0	2.0	0.24005367
0.20683032	0.20683032	3826559.0	2.0	0.20683032
0.10533288	0.10533288	3212703.0	2.0	0.10533288
0.18757617	0.18757617	2737781.0	2.0	0.18757617
0.29183927	0.29183927	3490505.0	1.0	0.29183927
0.18118043	0.18118043	3120998.0	2.0	0.18118043
0.24307173	6.8357153	2831247.0	2.0	0.24307173
0.13885304	0.13885304	3315623.0	2.0	0.13885304
0.14589544	0.14589544	3413594.0	1.0	0.14589544
0.23395512	6.3082023	2831897.0	1.0	0.23395512
0.06844891	0.06844891	3561184.0	2.0	0.06844891
0.31098843	0.31098843	3598686.0	2.0	0.31098843
0.2578061	0.2578061	3564025.0	2.0	0.2578061
0.06250668	0.06250668	3057594.0	2.0	0.06250668
0.19548349	0.19548349	3466869.0	2.0	0.19548349
0.21836361	0.21836361	3888612.0	2.0	0.21836361
0.1741969	0.1741969	3152734.0	2.0	0.1741969
0.31904304	0.31904304	1852903.0	2.0	0.31904304
6.0868726	5.786601	2693867.0	1.0	7.0603566
0.13193701	0.13193701	2170449.0	1.0	0.13193701
0.33437827	0.33437827	3625593.0	2.0	0.33437827
0.3522252	0.3522252	3097588.0	2.0	0.3522252
8.9336	7.037908	2526417.0	2.0	0.35342187
7.627492	6.3025455	3891393.0	2.0	0.307172
0.26615393	7.5770636	3370327.0	2.0	8.220734
0.19722098	0.19722098	3487198.0	2.0	0.19722098
7.222628	0.29655415	3809217.0	2.0	0.29655415
7.108222	6.719631	2828460.0	2.0	0.2272947
0.40788078	0.40788078	2687814.0	2.0	0.40788078
9.929147	9.511281	3632492.0	2.0	0.40278992
0.15342668	0.15342668	3590129.0	2.0	0.15342668
0.23433626	6.8558135	2908435.0	2.0	0.23433626
0.23528057	0.23528057	3235783.0	2.0	0.23528057
0.40841284	0.40841284	3749082.0	2.0	0.40841284
0.33021492	0.33021492	2807148.0	2.0	0.33021492
0.114358276	0.114358276	2732452.0	1.0	0.114358276
0.26785785	0.26785785	3163180.0	2.0	0.26785785
0.2204608	0.2204608	3734755.0	2.0	0.2204608
0.3848182	8.067133	3005218.0	2.0	0.3848182
