abstract	body	pmcid	relevancy	title
3.681181	3.1911504	1852545.0	1.0	5.862564
3.697132	2.6476452	2430200.0	1.0	0.14856724
0.1758519	0.1758519	2803953.0	2.0	0.1758519
0.18784156	0.18784156	3169864.0	2.0	0.18784156
0.12234038	2.4400117	3078258.0	1.0	0.12234038
0.036400184	0.036400184	2596547.0	1.0	0.036400184
3.4408913	2.7420936	3207060.0	1.0	0.14437617
0.19400248	0.19400248	3336243.0	2.0	0.19400248
5.8116317	4.3753414	3030029.0	1.0	0.3926632
0.2022629	0.2022629	3784075.0	2.0	0.2022629
0.21005026	2.5797365	3248865.0	1.0	0.21005026
0.3331952	0.3331952	2850857.0	2.0	0.3331952
0.26449347	1.5044148	3064888.0	1.0	0.26449347
4.261581	3.963554	3890738.0	2.0	0.20544255
4.4910965	4.7092056	2981784.0	1.0	6.909745
0.31379604	0.31379604	3664074.0	2.0	0.31379604
4.0090575	2.1701055	2887806.0	2.0	0.22196032
4.177605	2.6837084	1764004.0	1.0	0.15857142
0.2440201	0.2440201	3397657.0	1.0	0.2440201
0.15400852	0.15400852	2700473.0	2.0	0.15400852
0.13349366	0.13349366	3543951.0	2.0	0.13349366
0.22373046	0.22373046	3618925.0	2.0	0.22373046
0.11131013	0.11131013	1559601.0	2.0	0.11131013
0.21046181	0.21046181	3183636.0	2.0	0.21046181
3.9484065	2.467696	3658220.0	1.0	0.2729165
0.1887274	2.879776	2721535.0	1.0	0.1887274
0.088146865	0.088146865	3296555.0	1.0	0.088146865
0.17230077	0.17230077	130966.0	1.0	0.17230077
0.19345447	2.875253	2531092.0	1.0	0.19345447
0.18309115	0.18309115	1929108.0	1.0	0.18309115
0.25134218	0.25134218	3353206.0	1.0	0.25134218
0.2552189	0.2552189	3184711.0	2.0	0.2552189
5.3776	3.2108333	2872582.0	1.0	0.23155816
0.10392084	0.10392084	3680477.0	2.0	0.10392084
0.30141777	2.6378973	2858720.0	1.0	0.30141777
6.272629	0.26542556	2770458.0	1.0	0.26542556
0.19313897	3.936727	3064452.0	1.0	0.19313897
3.2978973	3.0696557	3677011.0	2.0	0.26470846
4.5477552	4.658754	3833587.0	2.0	0.3271361
3.4409049	2.7691412	194433.0	1.0	0.15922578
0.14388622	0.14388622	2045103.0	1.0	0.14388622
0.12565738	0.12565738	3034954.0	2.0	0.12565738
0.23863785	0.23863785	2801475.0	1.0	0.23863785
0.24663539	3.5488856	2760693.0	1.0	0.24663539
0.26832777	4.19258	3047826.0	2.0	0.26832777
0.246357	0.246357	3821706.0	2.0	0.246357
0.283489	0.283489	3679768.0	2.0	0.283489
0.32079402	0.32079402	2984334.0	2.0	0.32079402
0.20699336	0.20699336	3687640.0	2.0	0.20699336
0.37923765	4.425097	3498317.0	2.0	0.37923765
0.305347	4.0910726	3487309.0	1.0	0.305347
0.22776996	0.22776996	2769480.0	2.0	0.22776996
0.22978708	2.3789337	2174498.0	2.0	0.22978708
4.7820606	3.1053777	3856285.0	2.0	0.22227104
0.085593954	0.085593954	2515422.0	2.0	0.085593954
0.21471474	0.21471474	3874663.0	2.0	0.21471474
0.26401266	0.26401266	3285529.0	1.0	0.26401266
0.2909124	0.2909124	3347843.0	1.0	0.2909124
0.08808083	0.08808083	2771148.0	1.0	0.08808083
3.890612	1.9502686	3152527.0	2.0	7.056336
3.6004856	1.9578949	2464753.0	1.0	0.099265166
0.10936179	0.10936179	2639604.0	1.0	0.10936179
0.19454496	0.19454496	3108676.0	1.0	0.19454496
0.15949613	0.15949613	3120277.0	2.0	0.15949613
3.1483307	3.054035	3222602.0	1.0	0.12582505
0.12044502	0.12044502	2992067.0	1.0	0.12044502
0.18195404	0.18195404	2879291.0	1.0	0.18195404
0.23753762	0.23753762	3445145.0	2.0	0.23753762
0.28894404	0.28894404	3507802.0	2.0	0.28894404
4.61566	0.20280822	3505934.0	1.0	0.20280822
0.1509522	2.5004666	3436631.0	1.0	0.1509522
0.194511	0.194511	3154489.0	1.0	0.194511
0.10619487	0.10619487	3141758.0	1.0	0.10619487
0.27127448	0.27127448	3406278.0	2.0	0.27127448
0.31395194	0.31395194	2988179.0	2.0	0.31395194
0.09535006	0.09535006	3088014.0	1.0	0.09535006
0.15114796	0.15114796	2363727.0	1.0	0.15114796
0.22665666	0.22665666	2629964.0	1.0	0.22665666
0.26064378	0.26064378	3299160.0	2.0	0.26064378
0.050056174	0.050056174	3529253.0	2.0	0.050056174
