pmcid	relevancy	score
2685263.0	2.0	0.19455703
2909499.0	2.0	0.1036176
2947011.0	2.0	0.06958138
1937001.0	2.0	0.23678735
2895897.0	2.0	0.2032347
2931762.0	2.0	0.13607709
2322920.0	2.0	0.13249613
3264422.0	2.0	0.082131885
2940796.0	2.0	0.11700732
2817938.0	2.0	0.117502995
2727882.0	2.0	0.09469895
1781939.0	2.0	0.06911475
2544368.0	2.0	0.09442633
2588091.0	2.0	0.1426341
3809875.0	2.0	0.26037833
3139264.0	2.0	0.26393837
126217.0	2.0	0.12658945
2643104.0	2.0	0.13885337
2714827.0	2.0	0.08656727
1184084.0	2.0	0.1141882
2971740.0	2.0	0.09617606
3273686.0	2.0	0.14931756
1566965.0	2.0	0.08711167
3309219.0	2.0	0.09646364
1298328.0	2.0	0.14401129
2971719.0	2.0	0.1383992
3135990.0	2.0	0.07997879
2040183.0	2.0	0.15361801
3186889.0	2.0	0.11125432
2289820.0	2.0	0.21889581
3879247.0	2.0	0.16950744
3296386.0	2.0	0.11245134
493281.0	2.0	0.1420347
1936264.0	2.0	0.18397576
3296391.0	2.0	0.21416311
2682380.0	2.0	0.12804803
517502.0	2.0	0.16792604
3102469.0	2.0	0.236385
2546475.0	2.0	0.24089852
3082804.0	2.0	0.115601934
2948330.0	2.0	0.104619205
3169776.0	2.0	0.12631379
1609173.0	2.0	0.1133035
2766835.0	2.0	0.22268553
3095556.0	2.0	0.09269287
3276006.0	2.0	0.2914158
2728188.0	2.0	0.17376254
3513203.0	2.0	0.15423967
2899785.0	2.0	0.16449206
2703233.0	2.0	0.11923097
1208898.0	2.0	0.09466578
2612651.0	2.0	0.10325157
2267485.0	2.0	0.12163204
2050627.0	2.0	0.12875955
517940.0	2.0	0.14888452
3657072.0	2.0	0.13233867
2248794.0	2.0	0.17860754
3132720.0	2.0	0.06912797
2697589.0	2.0	0.06996437
2546467.0	2.0	0.08589105
2329635.0	2.0	0.20438085
3141385.0	2.0	0.093561344
2990904.0	2.0	0.21108544
2277453.0	2.0	0.08858159
2971725.0	2.0	0.11024896
3869728.0	2.0	0.17570017
3546323.0	2.0	0.19336146
3549483.0	2.0	0.18859002
