abstract	body	pmcid	relevancy	title
3.296946	2.2829864	3779461.0	1.0	0.13973114
0.07357039	0.07357039	3892129.0	1.0	0.07357039
0.08144591	2.062331	3136076.0	2.0	0.08144591
0.120548785	0.120548785	3575245.0	2.0	0.120548785
0.142876	2.0965464	3890907.0	2.0	0.142876
0.04196643	0.04196643	2712619.0	2.0	0.04196643
0.25021	1.7935143	3510938.0	2.0	0.25021
0.15974244	1.814651	3183510.0	2.0	0.15974244
0.15127209	0.15127209	3683226.0	1.0	0.15127209
0.08213367	0.08213367	3420498.0	1.0	0.08213367
0.08663653	0.08663653	3193712.0	2.0	0.08663653
0.062571526	1.0457695	2825518.0	1.0	0.062571526
0.19261853	0.19261853	3615941.0	1.0	0.19261853
0.20700675	1.1544621	3356124.0	2.0	0.20700675
0.08175013	0.08175013	3408871.0	1.0	0.08175013
0.15943484	2.7589014	3663461.0	1.0	0.15943484
0.117217645	0.117217645	3830281.0	2.0	0.117217645
0.064657144	0.064657144	2034102.0	2.0	0.064657144
2.4494786	2.3910706	3562590.0	2.0	0.15373003
0.017940423	0.017940423	3125005.0	2.0	0.017940423
0.17526706	0.17526706	3483691.0	2.0	0.17526706
0.13613084	1.9908816	3205534.0	2.0	0.13613084
3.1736827	1.878647	3806158.0	2.0	6.826389
0.12877153	0.12877153	3198670.0	2.0	0.12877153
4.1151867	2.8963563	3544356.0	1.0	5.6336117
0.043405112	0.043405112	3356983.0	2.0	0.043405112
0.15629064	0.15629064	2977938.0	2.0	0.15629064
0.1731223	0.1731223	3872718.0	2.0	0.1731223
0.770273	0.770273	2970787.0	1.0	0.770273
0.2762528	0.2762528	3853872.0	2.0	0.2762528
3.0093825	2.4200153	3146980.0	2.0	0.14621189
0.111223355	0.111223355	3429898.0	2.0	0.111223355
0.22774626	0.22774626	2770548.0	1.0	0.22774626
0.047070768	0.8547975	3476218.0	2.0	0.047070768
0.09980939	0.09980939	3510933.0	1.0	0.09980939
0.38266796	0.38266796	3683415.0	1.0	0.38266796
0.124956764	0.124956764	3598222.0	2.0	0.124956764
0.07420385	0.07420385	3461630.0	1.0	0.07420385
0.06380755	0.06380755	3277484.0	1.0	0.06380755
0.044073753	1.0265136	3368296.0	2.0	0.044073753
0.23470491	2.1578245	3119443.0	2.0	0.23470491
