pmcid	relevancy	score
2987955.0	1.0	0.08813717
3340342.0	2.0	0.028921334
3269050.0	2.0	0.037885383
3181848.0	2.0	0.057658285
2773124.0	2.0	0.049405023
1693557.0	2.0	0.030258957
2890893.0	2.0	0.062113896
2808512.0	1.0	0.05490846
2581654.0	1.0	0.071769886
3597555.0	1.0	0.10302826
2547099.0	2.0	0.15600637
2690857.0	2.0	0.10837807
3087473.0	1.0	0.08527446
2672014.0	2.0	0.049724594
3178148.0	1.0	0.1310854
3340570.0	2.0	0.136148
3835584.0	1.0	0.10561401
3423946.0	1.0	0.05277928
3389871.0	1.0	0.14556503
2702832.0	1.0	0.10477864
3785512.0	1.0	0.12983511
1794627.0	1.0	0.07042308
1298325.0	1.0	0.039144766
3505356.0	2.0	0.10892108
3169556.0	2.0	0.020454258
3181814.0	1.0	0.043189052
3664367.0	2.0	0.14620356
3022870.0	1.0	0.08375073
3039167.0	1.0	0.09934694
3039162.0	1.0	0.0282769
1868710.0	1.0	0.056405593
3517431.0	1.0	0.10954582
3500470.0	1.0	0.07885499
3527560.0	2.0	0.09684772
3235940.0	1.0	0.07396209
3433364.0	1.0	0.009118927
3160011.0	2.0	0.11248808
3690350.0	1.0	0.1343395
3514352.0	1.0	0.070490025
3718248.0	1.0	0.09832343
2811971.0	1.0	0.114611074
2915796.0	1.0	0.04677634
3845517.0	1.0	0.078913264
3610658.0	1.0	0.05981729
3171359.0	1.0	0.084900305
3777767.0	1.0	0.11762179
2686928.0	1.0	0.16691372
3109410.0	1.0	0.07106021
3463813.0	1.0	0.092906564
2677798.0	2.0	0.09077619
3311149.0	1.0	0.16473593
3087508.0	1.0	0.09970673
3457973.0	1.0	0.109473914
2854356.0	2.0	0.14982423
2844408.0	1.0	0.14451525
3527175.0	2.0	0.18466748
3296552.0	2.0	0.09281744
3139171.0	1.0	0.0775476
1563447.0	1.0	0.07040238
3336236.0	1.0	0.082146026
3087163.0	1.0	0.17176871
3850907.0	1.0	0.08314978
3265806.0	1.0	0.09699395
2187197.0	1.0	0.010466637
3292568.0	2.0	0.028302854
3181915.0	2.0	0.11120886
2987858.0	2.0	0.12281091
2683939.0	1.0	0.04949951
3074332.0	1.0	0.11575295
3151599.0	1.0	0.09337436
1252727.0	1.0	0.080239154
1764752.0	1.0	0.035227187
3745958.0	1.0	0.029727513
3868168.0	1.0	0.17160046
2576332.0	2.0	0.060103193
2607544.0	2.0	0.025130147
2851297.0	1.0	0.049606334
3026935.0	2.0	0.13861272
2366066.0	2.0	0.11704918
3792504.0	1.0	0.05085554
3794958.0	1.0	0.063788176
3330267.0	1.0	0.084709816
2677799.0	1.0	0.10359948
3286330.0	1.0	0.10406383
2854938.0	2.0	0.13373885
3657692.0	2.0	0.05576353
3842089.0	1.0	0.10974362
3880091.0	1.0	0.25827682
3038533.0	1.0	0.11013378
3430626.0	1.0	0.1683137
3189782.0	2.0	0.025492677
3545923.0	1.0	0.065150574
3325431.0	1.0	0.047942013
3181918.0	1.0	0.08897801
3224521.0	1.0	0.06608204
3414089.0	1.0	0.13408922
1578577.0	1.0	0.060330454
2864151.0	2.0	0.1001197
3463884.0	1.0	0.087344855
2672188.0	2.0	0.14551708
2857279.0	1.0	0.1219573
2938459.0	1.0	0.032516997
3578350.0	1.0	0.057991967
3841621.0	1.0	0.0706095
3777773.0	1.0	0.0867687
3041901.0	1.0	0.08131094
2760719.0	1.0	0.08676357
3806583.0	1.0	0.12440993
2638813.0	2.0	0.16571514
3777834.0	1.0	0.14000362
3586491.0	1.0	0.094457254
3818844.0	1.0	0.13593292
3286335.0	1.0	0.09625379
3568150.0	1.0	0.06068796
2705504.0	1.0	0.106596775
3885875.0	1.0	0.07090475
3573064.0	1.0	0.10791801
3177789.0	1.0	0.14700565
3015204.0	1.0	0.067600876
1906781.0	1.0	0.07155689
3551238.0	1.0	0.103119284
2759338.0	2.0	0.05863104
3038529.0	1.0	0.04305703
3506998.0	1.0	0.09843347
2581659.0	1.0	0.10405793
3776403.0	1.0	0.12961084
2263063.0	1.0	0.05803287
3873931.0	1.0	0.02591017
3405324.0	1.0	0.061197042
2949589.0	2.0	0.123578735
2408940.0	2.0	0.06792675
2246031.0	2.0	0.055462915
3181713.0	2.0	0.031283844
2663463.0	2.0	0.09712345
3347756.0	1.0	0.08894582
3389956.0	2.0	0.12253573
3492138.0	1.0	0.034577463
2759336.0	2.0	0.061799474
3655958.0	1.0	0.08096048
151666.0	2.0	0.08447408
2646658.0	1.0	0.07172691
3015177.0	2.0	0.038062617
2811980.0	2.0	0.22795713
3420744.0	1.0	0.07725078
3872046.0	1.0	0.082959495
1216331.0	1.0	0.0764291
2706416.0	1.0	0.050814908
3846886.0	1.0	0.120967075
3238497.0	2.0	0.11616437
2806537.0	2.0	0.08777837
3104685.0	2.0	0.081686884
3860086.0	1.0	0.09818913
2442427.0	1.0	0.11373242
3039161.0	2.0	0.13288702
3807715.0	1.0	0.14338617
1559621.0	2.0	0.048335716
2639208.0	2.0	0.114244804
