pmcid	relevancy	score
2878224.0	2.0	0.1332299
3765867.0	2.0	0.21322325
3294930.0	2.0	0.16896111
3348951.0	2.0	0.22165711
2891813.0	2.0	0.4032525
3121651.0	2.0	0.1514633
3123601.0	2.0	0.25929573
3294402.0	2.0	0.16279617
1802871.0	2.0	0.1593322
3581554.0	2.0	0.1797502
3570914.0	2.0	0.17715774
2716359.0	2.0	0.06576354
3294539.0	2.0	0.21544069
3108318.0	2.0	0.19586395
2621421.0	2.0	0.20214213
1564027.0	2.0	0.15633257
3581530.0	2.0	0.15479743
2396646.0	2.0	0.14938036
1941736.0	2.0	0.19174214
2169253.0	2.0	0.21873015
3071276.0	2.0	0.21309543
2662423.0	2.0	0.21141934
3224336.0	2.0	0.33141774
3878349.0	2.0	0.117449015
1190209.0	2.0	0.2212066
3673823.0	2.0	0.18278539
3062442.0	2.0	0.15747498
3329036.0	2.0	0.19010292
3268102.0	2.0	0.20095277
3776740.0	2.0	0.25658482
3395692.0	2.0	0.30726597
3719243.0	2.0	0.22146805
3453493.0	2.0	0.24386866
2442721.0	2.0	0.1988536
3002144.0	2.0	0.25130677
3874601.0	2.0	0.2391486
3346948.0	2.0	0.242788
3695962.0	2.0	0.18043284
2632633.0	2.0	0.15275449
2048661.0	2.0	0.18129057
1805504.0	2.0	0.20833808
3877878.0	2.0	0.19511555
1308854.0	2.0	0.20694712
3810122.0	2.0	0.23355787
1784581.0	2.0	0.03947078
3878108.0	2.0	0.18728441
2500040.0	2.0	0.18628745
3499992.0	2.0	0.19832793
3135562.0	2.0	0.1454349
2817700.0	2.0	0.13546567
3064892.0	2.0	0.16824818
3170143.0	2.0	0.12676959
3308704.0	2.0	0.18082635
2277457.0	2.0	0.1963522
1533839.0	2.0	0.2352782
