pmcid	relevancy	score
3542033.0	2.0	0.01115926
3169863.0	2.0	0.13162564
3350179.0	2.0	0.15509363
3799612.0	1.0	0.09143074
2138688.0	1.0	0.0036775083
3506073.0	2.0	0.12099547
1280924.0	1.0	0.055605963
3425768.0	2.0	0.22319594
3166263.0	2.0	0.03268729
2915794.0	1.0	0.07143847
2527784.0	2.0	0.1427659
3761349.0	2.0	0.024989115
3830293.0	2.0	0.10909186
3603048.0	2.0	0.31489426
3746228.0	2.0	0.20140533
3290258.0	2.0	0.007965902
3031940.0	1.0	0.1941005
3830296.0	2.0	0.22898518
3616310.0	2.0	0.08686496
1513521.0	1.0	0.06967601
3626556.0	1.0	0.09944908
3104441.0	1.0	0.037633598
3141718.0	2.0	0.17853801
3401781.0	2.0	0.08139212
3337801.0	2.0	0.01816794
3494865.0	2.0	0.10529829
3513008.0	2.0	0.017802645
1140938.0	2.0	0.13681296
1269460.0	2.0	0.008649063
3134260.0	2.0	0.1207857
3871041.0	2.0	0.050246187
3485864.0	2.0	0.2232784
2595654.0	2.0	0.07193696
3508199.0	2.0	0.015855683
3352226.0	2.0	0.030612435
3079865.0	2.0	0.021819167
1269452.0	1.0	0.019396054
3504208.0	2.0	0.12591712
3230027.0	2.0	0.097092584
3830294.0	2.0	0.1234635
3354857.0	2.0	0.10919933
2655275.0	2.0	0.012137139
2877029.0	2.0	0.052707493
3683210.0	2.0	0.045498528
2951033.0	1.0	0.08965939
2882550.0	2.0	0.009807432
3349544.0	1.0	0.03367351
3539526.0	2.0	0.09677661
3745863.0	2.0	0.174202
3123561.0	2.0	0.021690179
1084359.0	1.0	0.009493442
1278477.0	1.0	0.040910333
3425150.0	2.0	0.074143685
3034940.0	1.0	0.06994881
3169862.0	2.0	0.12688115
3689161.0	2.0	0.019302232
3156535.0	1.0	0.12422329
2700089.0	1.0	0.15921363
3665256.0	2.0	0.030075634
3041782.0	2.0	0.03694766
1151653.0	2.0	0.02266462
1637335.0	1.0	0.079235904
3425758.0	2.0	0.24025826
3680092.0	2.0	0.08212315
3749100.0	1.0	0.16199438
2778562.0	2.0	0.09119756
101408.0	1.0	0.04811253
2768506.0	1.0	0.13224436
3402675.0	1.0	0.19980864
1281279.0	1.0	0.03225355
3256118.0	2.0	0.05548699
3600204.0	1.0	0.031507857
3475014.0	2.0	0.013389643
3811697.0	2.0	0.13554703
3134320.0	2.0	0.021966336
1913587.0	1.0	0.01987713
3018974.0	2.0	0.13064909
1308833.0	1.0	0.01229359
3614336.0	1.0	0.29712647
2120825.0	1.0	0.0070681092
1382235.0	2.0	0.08018377
2989378.0	1.0	0.097104676
2821392.0	1.0	0.019086361
2799413.0	1.0	0.10358333
3693641.0	2.0	0.07474086
3108690.0	1.0	0.13614531
3246474.0	2.0	0.031751767
3420799.0	2.0	0.031059148
3363700.0	2.0	0.0836312
3198526.0	2.0	0.18753922
3342720.0	2.0	0.10890367
3113834.0	2.0	0.11012118
3354841.0	2.0	0.12145757
1513065.0	1.0	0.021881267
3643833.0	2.0	0.030563666
3354865.0	2.0	0.042171743
3625010.0	1.0	0.0399302
3109817.0	2.0	0.020366406
2704528.0	1.0	0.11782505
3683229.0	2.0	0.069770984
2734629.0	1.0	0.04724043
2686852.0	1.0	0.034737434
3075814.0	2.0	0.022620669
3608003.0	2.0	0.028340988
