abstract	body	pmcid	relevancy	title
0.2508778	0.25319478	3483501.0	2.0	0.2412338
0.1819552	0.18381527	2740058.0	1.0	0.1762786
0.2715522	0.273924	3290188.0	2.0	0.26160792
0.09554397	0.09642636	2691519.0	1.0	0.09187116
2.0426643	1.9798906	3670530.0	2.0	0.3796655
0.07185463	0.07252402	2768636.0	1.0	0.06924448
0.088315375	0.089086734	3872241.0	1.0	0.08508126
0.30472335	1.8225784	3047858.0	2.0	0.2936542
0.14347726	0.14480235	3860639.0	1.0	0.13796185
0.09298627	0.09384972	3741700.0	1.0	0.089677304
0.18302573	0.18489675	2893371.0	1.0	0.17731574
0.17013086	0.17161682	3101789.0	1.0	0.16390064
0.09811727	0.09903132	3420662.0	1.0	0.094553135
0.1618969	0.16331095	3514812.0	1.0	0.15596823
0.05211517	0.05259648	3860641.0	1.0	0.050111808
0.21673067	0.21862365	3423657.0	1.0	0.20879398
0.16754521	0.16910605	3649654.0	2.0	0.16145909
0.26416594	0.26661894	2667400.0	2.0	0.25476548
0.04423718	0.04468941	2842962.0	1.0	0.042857084
0.20476471	0.20655318	2687574.0	1.0	0.19726622
0.11066548	0.11168752	3637401.0	1.0	0.10641137
1.7426353	0.08850542	3601223.0	1.0	0.084324405
0.2580885	0.26049283	2740158.0	1.0	0.24871334
