pmcid	relevancy	score
3030794.0	2.0	0.14004476
2442045.0	1.0	0.26798472
3015536.0	1.0	0.050741136
2736155.0	1.0	0.22289988
3627155.0	2.0	0.15530819
3015967.0	1.0	0.13895372
3015272.0	1.0	0.18244308
2385905.0	1.0	0.055182952
3729989.0	2.0	0.11206404
3015793.0	2.0	0.09100886
3016825.0	2.0	0.13302524
2449135.0	1.0	0.06388731
2644320.0	1.0	0.3555122
3729991.0	2.0	0.20389971
3191386.0	2.0	0.12494157
3015668.0	2.0	0.19964498
3015229.0	1.0	0.11386038
2659845.0	1.0	0.26516703
2821651.0	2.0	0.18950254
3015535.0	2.0	0.24335204
2546372.0	1.0	0.39516848
3015275.0	2.0	0.1898906
2546371.0	1.0	0.4855812
3015684.0	1.0	0.21995749
2365938.0	1.0	0.39849386
3340973.0	1.0	0.53016
3015692.0	1.0	0.3618361
3870869.0	2.0	0.17748106
2998004.0	2.0	0.11649641
3016484.0	1.0	0.22826573
2467416.0	1.0	0.3387363
2998026.0	2.0	0.106658526
3183543.0	1.0	0.2651814
2245959.0	1.0	0.31015027
2475384.0	1.0	0.020808194
2562359.0	1.0	0.14902751
3015359.0	2.0	0.15568022
3783786.0	2.0	0.16353619
3016470.0	2.0	0.11438295
2478665.0	1.0	0.25654063
