abstract	body	pmcid	relevancy	title
0.30361626	0.22225147	2515291.0	1.0	0.9062981
0.19744025	0.22805285	3019601.0	1.0	0.7902386
0.19550605	0.14402527	3363130.0	2.0	0.7658089
0.16095315	0.09826398	3118379.0	1.0	0.715771
0.47923768	0.53049	3521943.0	1.0	0.44607136
0.4551173	0.5083961	2732778.0	2.0	0.42362025
0.42416087	0.43500432	3363120.0	1.0	0.39358482
0.40249592	0.4132983	3699850.0	1.0	0.37638173
0.40168133	0.41155088	3763110.0	1.0	0.37388238
0.39948654	0.41020817	3288944.0	2.0	0.37356758
0.3957325	0.40635335	3286741.0	1.0	0.3700571
0.39723304	0.40685922	3288934.0	2.0	0.36656636
0.5039508	0.43712234	3003207.0	1.0	0.3658168
0.38037273	0.42616442	3175197.0	1.0	0.35485506
0.36978292	0.3788687	3196709.0	1.0	0.34419155
0.37053445	0.41510838	3715496.0	1.0	0.34382412
0.3694569	0.41340822	3513321.0	2.0	0.34282422
0.3624602	0.40425038	3695091.0	1.0	0.3373756
0.35980046	0.36851957	3698429.0	1.0	0.33202368
0.4522672	0.39293805	3412677.0	2.0	0.32334062
0.44883767	0.38377923	3715530.0	1.0	0.3177003
0.34083223	0.34920666	2912863.0	1.0	0.31724444
0.44763455	0.38254538	3437999.0	1.0	0.31663978
0.33750686	0.34656504	3363119.0	1.0	0.3156092
0.33201194	0.3709167	3128257.0	1.0	0.30903456
0.3329826	0.37392333	3782666.0	1.0	0.3089792
0.3326353	0.3745	3855836.0	1.0	0.308657
0.3324038	0.37349144	3444435.0	1.0	0.306742
0.32797477	0.33592263	3572313.0	1.0	0.3026549
0.3212647	0.36144856	3750659.0	1.0	0.2964629
0.31454387	0.32298574	3404172.0	1.0	0.29413605
0.30963314	0.3486466	3188476.0	1.0	0.28731295
0.30623287	0.31406158	3844264.0	1.0	0.28415778
0.30327058	0.31072208	3493301.0	2.0	0.2822823
0.39383036	0.3465818	3626175.0	1.0	0.28078935
0.30136433	0.3090686	2980629.0	1.0	0.2796402
0.2961394	0.33042562	3109311.0	1.0	0.27327725
0.29218122	0.29936028	3804476.0	1.0	0.27196038
0.2913049	0.29898474	3326694.0	1.0	0.27176237
0.28922713	0.32651955	3584835.0	1.0	0.27046186
0.2910075	0.33214965	3423676.0	1.0	0.27002993
