pmcid	relevancy	score
3542893.0	1.0	0.064102046
3763677.0	1.0	0.14162594
2667168.0	2.0	0.07880676
3123852.0	1.0	0.0816957
3350007.0	1.0	0.07361808
2637899.0	2.0	0.087863564
1636036.0	1.0	0.20145532
2245957.0	1.0	0.042507943
2546374.0	2.0	0.045681205
3479014.0	2.0	0.052910246
3099062.0	1.0	0.06796586
3043450.0	2.0	0.08308329
3711735.0	2.0	0.07177759
2924549.0	1.0	0.040007804
3601500.0	2.0	0.09965489
2266718.0	1.0	0.045870837
3502811.0	2.0	0.105531394
3273785.0	2.0	0.037945602
3047893.0	1.0	0.055958007
2884449.0	2.0	0.10303557
3521404.0	2.0	0.0961912
3750490.0	2.0	0.036344495
3396109.0	2.0	0.061654724
3097568.0	2.0	0.059178565
3468117.0	2.0	0.19425605
3876503.0	1.0	0.08290988
3160360.0	2.0	0.04899905
2553050.0	2.0	0.10100907
3180596.0	1.0	0.04421974
2726548.0	1.0	0.06263181
3195765.0	2.0	0.13834566
3259121.0	2.0	0.11662893
3015846.0	2.0	0.11124241
3838988.0	1.0	0.075765386
1523371.0	1.0	0.053437635
3765128.0	1.0	0.15698145
153522.0	2.0	0.04380578
2972610.0	2.0	0.06464104
1805426.0	1.0	0.05691906
3644739.0	1.0	0.08452466
3129103.0	1.0	0.08622691
2869440.0	1.0	0.079562984
3088392.0	2.0	0.07802886
3468765.0	1.0	0.023713993
1570451.0	2.0	0.08388928
3555553.0	1.0	0.09564841
2892435.0	1.0	0.102993995
3022694.0	2.0	0.034981944
2628097.0	2.0	0.13570696
2700595.0	1.0	0.04229178
2933699.0	1.0	0.0140253175
2202780.0	2.0	0.10026338
3636075.0	2.0	0.07063942
3108289.0	1.0	0.09861272
3263603.0	1.0	0.04920073
3570930.0	2.0	0.031684674
3113185.0	1.0	0.0577748
3015287.0	2.0	0.027260706
3711740.0	2.0	0.06276521
3382696.0	1.0	0.03446266
3649285.0	1.0	0.036999673
3555602.0	2.0	0.067464136
3249852.0	2.0	0.055087417
1976317.0	1.0	0.036644
3580753.0	2.0	0.133579
3876522.0	1.0	0.12918319
3350049.0	2.0	0.08561246
3789901.0	2.0	0.033785403
3209994.0	1.0	0.077972725
2254639.0	2.0	0.06393362
2656981.0	1.0	0.12632534
3161023.0	2.0	0.04596732
1936994.0	2.0	0.0421502
3200117.0	2.0	0.1466314
1891108.0	1.0	0.094580315
3443655.0	2.0	0.15845913
2903521.0	2.0	0.07439944
3121590.0	2.0	0.33067334
3236146.0	2.0	0.07928316
1459268.0	1.0	0.08536414
3201103.0	2.0	0.020285908
1586188.0	1.0	0.0800046
2656964.0	2.0	0.10642006
2749011.0	1.0	0.078655764
2222677.0	1.0	0.06838842
2902452.0	2.0	0.081894144
3123199.0	2.0	0.062926166
3481223.0	2.0	0.063683115
2702886.0	1.0	0.16878162
2588821.0	1.0	0.006235708
3326743.0	2.0	0.05817533
2740038.0	1.0	0.114815034
3016817.0	1.0	0.025100319
3860030.0	1.0	0.1158317
3649614.0	1.0	0.08535497
3797933.0	1.0	0.028565744
3746438.0	2.0	0.108561166
3516932.0	1.0	0.026992802
3015509.0	2.0	0.023562726
2584009.0	1.0	0.12510613
3215995.0	2.0	0.07534201
3170312.0	1.0	0.046381425
3825967.0	2.0	0.15964375
2977075.0	2.0	0.05312284
2966580.0	1.0	0.07934082
3101356.0	2.0	0.03592661
3860647.0	2.0	0.11569532
3818878.0	2.0	0.07126719
3467606.0	1.0	0.04888738
2938506.0	2.0	0.06903047
3075161.0	1.0	0.07029094
1751015.0	1.0	0.042814005
2536181.0	1.0	0.08076128
3004513.0	1.0	0.13450389
