pmcid	relevancy	score
2426673.0	1.0	0.107117094
3484605.0	2.0	0.09532884
2672442.0	2.0	0.14584875
3606326.0	1.0	0.08904157
1609165.0	2.0	0.038344994
3571887.0	2.0	0.03762073
3368485.0	1.0	0.0315587
1750965.0	1.0	0.07682039
3108676.0	2.0	0.21265028
1568462.0	1.0	0.008384504
1175911.0	2.0	0.06783982
3573171.0	2.0	0.16462412
3347843.0	2.0	0.098821595
1414021.0	1.0	0.05736226
2576164.0	2.0	0.103619635
1201178.0	1.0	0.17697917
1550946.0	1.0	0.07934505
1781075.0	1.0	0.07613489
2020460.0	2.0	0.09657512
1065004.0	1.0	0.030629847
3876309.0	1.0	0.2089723
3784075.0	2.0	0.18629588
2887806.0	2.0	0.128289
3053630.0	1.0	0.015804254
3555588.0	2.0	0.18172942
3108942.0	2.0	0.19392146
3669617.0	2.0	0.11547499
3767072.0	2.0	0.040337637
3039763.0	2.0	0.036651585
1064123.0	1.0	0.12418968
1824715.0	2.0	0.05917754
3671115.0	2.0	0.088458344
3405157.0	2.0	0.14727531
2045103.0	2.0	0.13231203
3325356.0	1.0	0.1451817
3888913.0	2.0	0.074232616
3064452.0	2.0	0.1449316
2876903.0	2.0	0.107176855
3718230.0	1.0	0.09049105
3607782.0	1.0	0.13983025
3502108.0	1.0	0.2019759
2359996.0	1.0	0.063144654
1097749.0	1.0	0.13770635
3841536.0	2.0	0.13202532
2876696.0	1.0	0.039346647
3773459.0	1.0	0.25491133
2767138.0	2.0	0.1538701
3134172.0	2.0	0.0637578
2684304.0	2.0	0.057489336
2627179.0	2.0	0.09362012
1940263.0	2.0	0.07002617
3391195.0	2.0	0.021916995
1131908.0	1.0	0.03778315
2769286.0	2.0	0.15551347
3015225.0	1.0	0.087561496
3249337.0	2.0	0.070645675
3409130.0	2.0	0.03853239
3539053.0	2.0	0.07247672
2964707.0	2.0	0.08710835
2906941.0	2.0	0.084273696
3596662.0	2.0	0.17636377
1469559.0	1.0	0.042190842
3445446.0	2.0	0.0324942
3161475.0	2.0	0.15226628
3463042.0	1.0	0.07731683
3875701.0	2.0	0.22000143
1524788.0	1.0	0.17344871
2385820.0	1.0	0.000895304
1989755.0	2.0	0.038316388
2206392.0	1.0	0.043982647
2598878.0	1.0	0.0032890884
2647177.0	1.0	0.036596168
1550867.0	1.0	0.042437308
3373988.0	1.0	0.086643174
1464140.0	1.0	0.1560411
3258820.0	2.0	0.20224236
1481515.0	1.0	0.1484649
3629711.0	2.0	0.16588393
2829621.0	1.0	0.17570244
3719234.0	2.0	0.061560106
1602198.0	1.0	0.07196383
2567096.0	1.0	0.048140913
1751060.0	1.0	0.05612058
3724670.0	1.0	0.041329667
1464381.0	1.0	0.047232326
2629964.0	2.0	0.22722656
3357009.0	2.0	0.186841
2700432.0	1.0	0.10604745
3872384.0	2.0	0.08346529
2920273.0	2.0	0.1491032
3830270.0	1.0	0.08346291
1282576.0	1.0	0.11769689
3019007.0	2.0	0.12869121
3488523.0	2.0	0.102677375
2737754.0	2.0	0.08719498
3339806.0	1.0	0.101119705
3444002.0	2.0	0.056648687
1180854.0	2.0	0.090254396
3673888.0	2.0	0.07596321
3273370.0	1.0	0.06979116
468908.0	1.0	0.06955854
3713602.0	1.0	0.11877057
2599294.0	2.0	0.004157292
3658220.0	1.0	0.1967355
2695771.0	2.0	0.05727988
