pmcid	relevancy	score
3760125.0	1.0	0.18787174
3363056.0	1.0	0.14300834
3694451.0	1.0	0.33750844
3016168.0	1.0	0.132091
3407736.0	2.0	0.14123844
3710774.0	2.0	0.13859223
3890483.0	1.0	0.19956572
2010564.0	1.0	0.0065530087
3353298.0	2.0	0.27184328
3004370.0	2.0	0.028839396
2788474.0	2.0	0.118835546
2687766.0	1.0	0.20234294
3626175.0	1.0	0.37663645
3837083.0	1.0	0.1493236
3265630.0	2.0	0.13841048
2840009.0	2.0	0.15355082
3223940.0	2.0	0.20356783
3600192.0	1.0	0.31847903
3880905.0	1.0	0.21773526
3613822.0	1.0	0.10208766
3077743.0	2.0	0.15015626
3533100.0	1.0	0.28765377
3118379.0	1.0	0.10054858
2837291.0	1.0	0.20731452
3414059.0	2.0	0.23263943
130964.0	2.0	0.039770443
3678056.0	1.0	0.16465583
3068495.0	1.0	0.012008291
3371901.0	1.0	0.19021863
2791478.0	2.0	0.18325397
3288934.0	2.0	0.46069312
3130970.0	2.0	0.2380144
3372247.0	1.0	0.091209315
1626073.0	1.0	0.2894998
3444435.0	1.0	0.40859354
3630304.0	1.0	0.2483203
2045078.0	1.0	0.03380632
3341484.0	1.0	0.27114603
3111162.0	1.0	0.053965364
2695685.0	2.0	0.030890867
2966613.0	1.0	0.17169312
1468413.0	1.0	0.096012466
3407452.0	2.0	0.24618286
3746052.0	2.0	0.3463513
2771154.0	1.0	0.29032934
3493016.0	1.0	0.10393157
3180149.0	2.0	0.17918311
2828397.0	1.0	0.22254089
3025371.0	1.0	0.047901675
2610029.0	1.0	0.1649619
2008365.0	1.0	0.0028001945
2860392.0	1.0	0.1448159
3700488.0	1.0	0.23200437
3471431.0	2.0	0.10858325
2967835.0	1.0	0.061106965
3180598.0	2.0	0.13600989
3401934.0	2.0	0.30710194
3124030.0	1.0	0.31615344
3797932.0	2.0	0.12037384
3782665.0	1.0	0.21940283
3015544.0	2.0	0.15401
2409350.0	1.0	0.26715678
3493738.0	1.0	0.31798017
3715530.0	1.0	0.42296535
3750659.0	1.0	0.39598596
3056219.0	1.0	0.19669524
1910602.0	1.0	0.140416
2566573.0	1.0	0.15153408
3363066.0	1.0	0.11069838
3530430.0	1.0	0.14202297
3048199.0	1.0	0.26365492
3019601.0	1.0	0.24788137
3337865.0	1.0	0.2646476
3572313.0	1.0	0.38037044
3417875.0	1.0	0.18418005
3015883.0	1.0	0.26720297
3303534.0	1.0	0.28022024
3097341.0	1.0	0.11618067
2676285.0	1.0	0.12755437
3811064.0	1.0	0.09895254
3417547.0	1.0	0.08732631
2628170.0	1.0	0.17208064
3782668.0	1.0	0.21519077
3523539.0	1.0	0.2618844
2719082.0	1.0	0.31772688
2994888.0	1.0	0.15059936
3492653.0	1.0	0.15749656
2362869.0	2.0	0.062497597
3180665.0	1.0	0.18232638
3491231.0	2.0	0.14920835
1716812.0	1.0	0.03723756
2664807.0	1.0	0.06339256
3877609.0	1.0	0.24222079
2362747.0	2.0	0.09244137
3843547.0	2.0	0.18179406
2174811.0	1.0	0.044275217
2777911.0	2.0	0.24382034
3479943.0	1.0	0.17533317
3149991.0	1.0	0.09098095
3109311.0	1.0	0.36365566
3288931.0	2.0	0.15616317
3272625.0	1.0	0.112810805
3564572.0	1.0	0.14412929
3141699.0	1.0	0.32310703
3070260.0	1.0	0.23216921
2702373.0	1.0	0.14119086
3288928.0	2.0	0.11216262
3423677.0	2.0	0.20750725
2492852.0	1.0	0.18167093
3522345.0	1.0	0.03134046
3763110.0	1.0	0.4682621
3015622.0	1.0	0.13647373
2259331.0	1.0	0.18469906
2667937.0	1.0	0.09390514
3388327.0	2.0	0.22346883
2137813.0	1.0	0.05545539
2453007.0	1.0	0.18758437
3120795.0	1.0	0.12250866
3286732.0	1.0	0.16477679
3855836.0	1.0	0.41261643
3890001.0	1.0	0.15760823
3304081.0	1.0	0.19309412
3715331.0	1.0	0.08831384
3311639.0	1.0	0.08030412
3043425.0	2.0	0.046093892
3618050.0	1.0	0.16906801
3600188.0	1.0	0.3578438
3584831.0	2.0	0.30526513
2627450.0	1.0	0.32942548
3695091.0	1.0	0.44645888
3324920.0	1.0	0.27504247
3221833.0	1.0	0.07304505
3623842.0	1.0	0.1916407
2527302.0	1.0	0.26194793
