pmcid	relevancy	score
2822794.0	1.0	0.13026805
3129104.0	2.0	0.18152706
2700241.0	2.0	0.24558122
3522359.0	1.0	0.27285248
2963752.0	2.0	0.31373796
3873172.0	1.0	0.2014763
1208937.0	2.0	0.1443133
2848680.0	1.0	0.105038635
2921813.0	2.0	0.17244697
2884455.0	2.0	0.8289677
2637889.0	1.0	0.07889545
3430087.0	2.0	0.44980532
2713849.0	2.0	0.20733394
2908674.0	2.0	0.53019786
2800936.0	2.0	0.2936171
2970786.0	1.0	0.11082545
3015570.0	1.0	0.04954044
2766875.0	2.0	0.15065773
2726514.0	2.0	0.2677379
2809077.0	2.0	0.24906412
2954974.0	2.0	0.06649549
3195536.0	2.0	0.15216234
3853875.0	2.0	0.08109061
3282101.0	1.0	0.05892706
3651717.0	1.0	0.1737021
3205660.0	2.0	0.36218256
2649930.0	2.0	0.23437048
3099610.0	2.0	0.47084945
2963121.0	2.0	0.26019338
2778945.0	2.0	0.1725765
3516685.0	1.0	0.1478188
2806401.0	2.0	0.26054358
2938513.0	1.0	0.27013057
3066713.0	2.0	0.22810414
2726540.0	2.0	0.1818425
2990894.0	2.0	0.23377691
3628456.0	2.0	0.35665146
3780706.0	2.0	0.33463284
3340954.0	1.0	0.15973723
3583074.0	2.0	0.10668895
3016001.0	1.0	0.19325703
3015487.0	1.0	0.15767476
3015424.0	2.0	0.08803511
3214510.0	1.0	0.18443716
2740022.0	1.0	0.09041746
2930290.0	1.0	0.23449112
3361201.0	2.0	0.391008
2782204.0	1.0	0.13098949
2782171.0	1.0	0.14438763
3097809.0	2.0	0.5509354
2766886.0	2.0	0.4521359
3369119.0	1.0	0.48629874
3002375.0	2.0	0.12366462
3444845.0	1.0	0.2935256
2700683.0	2.0	0.27244222
2449186.0	2.0	0.17339067
2816301.0	2.0	0.23869358
2737761.0	2.0	0.19493188
3015918.0	2.0	0.09682743
3646223.0	1.0	0.15572219
3014817.0	2.0	0.33276573
3493838.0	1.0	0.2346379
2878686.0	1.0	0.19088784
3019596.0	2.0	0.38105354
2767137.0	2.0	0.36252186
2766898.0	2.0	0.35433716
3162726.0	1.0	0.19005255
3018959.0	2.0	0.13858481
3021277.0	2.0	0.16408508
3015759.0	1.0	0.20332989
3052620.0	1.0	0.3479301
2672226.0	2.0	0.08624333
3614797.0	1.0	0.3841815
3874942.0	1.0	0.13733393
