pmcid	relevancy	score
3193712.0	2.0	0.06628402
3136076.0	2.0	0.085042916
3483691.0	2.0	0.13410026
3429898.0	2.0	0.085411794
3663461.0	1.0	0.14940087
3890907.0	2.0	0.1386785
3529459.0	2.0	0.06742784
3476184.0	2.0	0.044062003
2668588.0	1.0	0.107177414
3119443.0	2.0	0.21230029
3375662.0	1.0	0.2501813
3205534.0	2.0	0.12904687
2770548.0	1.0	0.17489329
2755011.0	2.0	0.090637766
3806158.0	2.0	0.22283831
3544356.0	1.0	0.1618836
3475917.0	2.0	0.032888584
3356983.0	2.0	0.03333211
3408871.0	1.0	0.06254577
3615941.0	1.0	0.14737622
3872708.0	2.0	0.05965987
3356124.0	2.0	0.17999105
3872718.0	2.0	0.13238186
3368296.0	2.0	0.04258635
3476218.0	2.0	0.048075125
3198670.0	2.0	0.09852561
3461630.0	1.0	0.056774817
3420498.0	1.0	0.062805355
3892129.0	1.0	0.05629015
3853872.0	2.0	0.21214294
3598222.0	2.0	0.095602125
2752771.0	2.0	0.10335412
3510938.0	2.0	0.2195658
3510933.0	1.0	0.07664667
3125005.0	2.0	0.013718546
3779461.0	1.0	0.12839156
2825518.0	1.0	0.063488156
2887860.0	2.0	0.08507288
3683415.0	1.0	0.29277223
3183510.0	2.0	0.14861308
2034102.0	2.0	0.04947045
