pmcid	relevancy	score
2887860.0	2.0	0.08507288
3205534.0	2.0	0.12904687
3892129.0	1.0	0.05629015
3663461.0	1.0	0.14940087
3683415.0	1.0	0.29277223
2034102.0	2.0	0.04947045
3146980.0	2.0	0.13412835
3198670.0	2.0	0.09852561
3136076.0	2.0	0.085042916
3510933.0	1.0	0.07664667
3375662.0	1.0	0.2501813
3872718.0	2.0	0.13238186
3183510.0	2.0	0.14861308
3356124.0	2.0	0.17999105
3249873.0	1.0	0.15478958
3476184.0	2.0	0.044062003
3296410.0	1.0	0.064924136
3683226.0	1.0	0.11573594
3476218.0	2.0	0.048075125
2752771.0	2.0	0.10335412
3420498.0	1.0	0.062805355
3408871.0	1.0	0.06254577
3368296.0	2.0	0.04258635
3125005.0	2.0	0.013718546
2825518.0	1.0	0.063488156
3356983.0	2.0	0.03333211
2977938.0	2.0	0.11957556
3598222.0	2.0	0.095602125
2668588.0	1.0	0.107177414
3575245.0	2.0	0.092230015
2755011.0	2.0	0.090637766
3119443.0	2.0	0.21230029
3483691.0	2.0	0.13410026
3475917.0	2.0	0.032888584
3562590.0	2.0	0.14423518
3872708.0	2.0	0.05965987
3853872.0	2.0	0.21214294
3461630.0	1.0	0.056774817
3830281.0	2.0	0.090014994
3806158.0	2.0	0.22283831
2712619.0	2.0	0.03210934
