pmcid	relevancy	score
3296410.0	1.0	0.064924136
3420498.0	1.0	0.062805355
3356983.0	2.0	0.03333211
2970787.0	1.0	0.5915161
3562590.0	2.0	0.14423518
3375662.0	1.0	0.2501813
3277484.0	1.0	0.04881799
3476218.0	2.0	0.048075125
3475917.0	2.0	0.032888584
3529459.0	2.0	0.06742784
3408871.0	1.0	0.06254577
2712619.0	2.0	0.03210934
3125005.0	2.0	0.013718546
3249873.0	1.0	0.15478958
3853872.0	2.0	0.21214294
3183510.0	2.0	0.14861308
3146980.0	2.0	0.13412835
2752771.0	2.0	0.10335412
2034102.0	2.0	0.04947045
3205534.0	2.0	0.12904687
3890907.0	2.0	0.1386785
3872718.0	2.0	0.13238186
3461630.0	1.0	0.056774817
3119443.0	2.0	0.21230029
3779461.0	1.0	0.12839156
3193712.0	2.0	0.06628402
2977938.0	2.0	0.11957556
3598222.0	2.0	0.095602125
3476184.0	2.0	0.044062003
3356124.0	2.0	0.17999105
3429898.0	2.0	0.085411794
3368296.0	2.0	0.04258635
3615941.0	1.0	0.14737622
3510938.0	2.0	0.2195658
3663461.0	1.0	0.14940087
3575245.0	2.0	0.092230015
3136076.0	2.0	0.085042916
2825518.0	1.0	0.063488156
3892129.0	1.0	0.05629015
3806158.0	2.0	0.22283831
3483691.0	2.0	0.13410026
