pmcid	relevancy	score
1523191.0	1.0	0.06346143
3259385.0	1.0	0.03672956
2612756.0	1.0	0.12316965
3339066.0	1.0	0.027775366
2700484.0	2.0	0.08654665
3488388.0	1.0	0.17611194
3616178.0	1.0	0.081068665
2211302.0	2.0	0.09119284
3719282.0	1.0	0.11761014
3195099.0	1.0	0.021162303
2650596.0	1.0	0.017264685
2984474.0	2.0	0.01765429
3047842.0	2.0	0.07273261
2767138.0	1.0	0.09432452
2840827.0	2.0	0.13383827
3199125.0	2.0	0.020751487
2700591.0	1.0	0.08642347
3288010.0	1.0	0.026897756
2125882.0	1.0	0.013937927
3793431.0	2.0	0.12194325
137397.0	2.0	0.028204931
3223529.0	1.0	0.055497527
2671519.0	1.0	0.04965708
1065094.0	1.0	0.049131505
3034954.0	1.0	0.024154691
2669462.0	1.0	0.048938543
2672442.0	2.0	0.04524496
2291339.0	2.0	0.032705862
3845254.0	2.0	0.046872657
2288601.0	1.0	0.076066144
3047355.0	1.0	0.014534317
3629711.0	1.0	0.13908292
3157673.0	2.0	0.031034457
3092060.0	2.0	0.024831058
2811908.0	1.0	0.022936279
3135096.0	1.0	0.059973083
2700473.0	1.0	0.019925876
3227138.0	2.0	0.03904263
3734890.0	2.0	0.045288034
3424120.0	2.0	0.02248004
2789929.0	2.0	0.04867953
1474617.0	1.0	0.006442933
2621418.0	1.0	0.049152657
3206769.0	1.0	0.04636929
2760911.0	2.0	0.02675473
2803902.0	1.0	0.09830467
2323013.0	1.0	0.08504663
3236138.0	1.0	0.15575409
3577793.0	2.0	0.034361374
3301634.0	2.0	0.008870784
3422178.0	2.0	0.034617934
3161951.0	1.0	0.099386394
2362714.0	1.0	0.014022821
2816287.0	1.0	0.06350877
2988177.0	1.0	0.04827157
2737775.0	2.0	0.04592384
3744738.0	2.0	0.029984592
2878708.0	1.0	0.062336337
3003678.0	2.0	0.066371076
3114546.0	1.0	0.13846014
2693784.0	1.0	0.03177022
2984575.0	1.0	0.041831974
3646731.0	2.0	0.012582603
3436728.0	2.0	0.043466963
2906941.0	2.0	0.135724
2887806.0	2.0	0.029127091
3772272.0	1.0	0.044846322
2270282.0	1.0	0.050696295
1557713.0	2.0	0.026237315
3279317.0	1.0	0.07355342
3099612.0	1.0	0.05906469
3219017.0	2.0	0.048554253
3543180.0	1.0	0.034019195
3881380.0	2.0	0.103491455
1906866.0	1.0	0.09077099
3060149.0	2.0	0.047098983
3207060.0	2.0	0.075645834
3536353.0	2.0	0.080627754
2817864.0	2.0	0.10971713
3611086.0	1.0	0.11044702
2754094.0	1.0	0.017752862
2846739.0	1.0	0.06526084
3226573.0	2.0	0.057709575
2637917.0	1.0	0.14223331
3466862.0	2.0	0.104197316
2998658.0	2.0	0.07000146
2628138.0	2.0	0.050575323
3701778.0	2.0	0.05632372
2791737.0	2.0	0.079714954
