pmcid	relevancy	score
3015487.0	1.0	0.1059552
3444845.0	1.0	0.19724505
3016001.0	1.0	0.12990054
2809077.0	2.0	0.16736755
3780706.0	2.0	0.22486854
2990894.0	2.0	0.15775804
3646223.0	1.0	0.10615231
2700241.0	2.0	0.16507834
2672247.0	1.0	0.10946871
3516685.0	1.0	0.09982526
3719296.0	1.0	0.2739134
3162726.0	1.0	0.12771262
2800936.0	2.0	0.19730653
2930290.0	1.0	0.15883248
3016115.0	1.0	0.025740083
3874942.0	1.0	0.09367446
3097809.0	2.0	0.37176937
2806401.0	2.0	0.17521039
2672226.0	2.0	0.058715466
2449186.0	2.0	0.11660178
3195536.0	2.0	0.10229464
3583074.0	2.0	0.07171254
3628456.0	2.0	0.2396647
2884455.0	2.0	0.5595302
2713849.0	2.0	0.13938501
3493838.0	1.0	0.1577223
3205541.0	2.0	0.14862053
3015759.0	1.0	0.13663481
3340954.0	1.0	0.109423086
3205660.0	2.0	0.24338153
2970786.0	1.0	0.07449625
2700671.0	1.0	0.08578414
3002375.0	2.0	0.08471152
1784608.0	1.0	0.11994754
2737761.0	2.0	0.13230819
2822794.0	1.0	0.08756158
3214510.0	1.0	0.12393916
3015424.0	2.0	0.059183627
2740022.0	1.0	0.060803946
3014817.0	2.0	0.2246739
2778945.0	2.0	0.11733586
3651717.0	1.0	0.11943452
3614797.0	1.0	0.25926897
2737786.0	1.0	0.15709652
2626783.0	2.0	0.12632939
2700683.0	2.0	0.18313414
3111156.0	2.0	0.116847776
2637889.0	1.0	0.053663436
2766886.0	2.0	0.30395877
3430087.0	2.0	0.30368572
3205779.0	2.0	0.13861072
2878686.0	1.0	0.12832876
3015570.0	1.0	0.033304702
2791738.0	2.0	0.09812833
2709639.0	1.0	0.09250217
3853875.0	2.0	0.057089258
2963752.0	2.0	0.21088356
3018959.0	2.0	0.09316683
2848680.0	1.0	0.072790496
2954974.0	2.0	0.046018697
2726514.0	2.0	0.17997192
3873172.0	1.0	0.13542524
3066713.0	2.0	0.15334827
2938513.0	1.0	0.18158026
2729468.0	2.0	0.1303161
2767137.0	2.0	0.24517867
3148597.0	2.0	0.19442713
2963121.0	2.0	0.17484625
3099610.0	2.0	0.32142472
3361201.0	2.0	0.26470134
3056215.0	2.0	0.099188946
2649930.0	2.0	0.15890796
2908674.0	2.0	0.35639605
3522359.0	1.0	0.18343136
