abstract	body	pmcid	relevancy	title
0.14399752	0.14399752	2951033.0	1.0	0.14399752
0.15542813	0.15542813	3539526.0	2.0	0.15542813
0.17533875	0.17533875	3830293.0	2.0	0.17533875
3.948304	2.3394773	1140938.0	2.0	0.17284507
3.3948977	2.2056732	2584645.0	2.0	0.12168675
0.28674105	0.28674105	3141718.0	2.0	0.28674105
0.26671994	2.9138756	3402675.0	1.0	0.26671994
0.25949734	0.25949734	3749100.0	1.0	0.25949734
0.017935809	0.017935809	3542033.0	2.0	0.017935809
0.032709472	0.032709472	3109817.0	2.0	0.032709472
0.035187677	0.035187677	3134320.0	2.0	0.035187677
0.14720891	2.5590203	3659911.0	2.0	0.14720891
0.17404294	0.17404294	3354857.0	2.0	0.17404294
0.030920072	0.030920072	3689161.0	2.0	0.030920072
0.20093691	0.20093691	3156535.0	1.0	0.20093691
0.26358485	0.26358485	3773959.0	2.0	0.26358485
0.20367676	0.20367676	3504208.0	2.0	0.20367676
0.22412759	0.22412759	3625569.0	2.0	0.22412759
0.16587982	0.16587982	3010678.0	2.0	0.16587982
0.031923674	0.031923674	1913587.0	1.0	0.031923674
0.026746744	1.4154557	3761349.0	2.0	0.026746744
0.06575347	0.06575347	1278477.0	1.0	0.06575347
0.11866299	0.11866299	3617081.0	2.0	0.11866299
0.36116314	0.36116314	3485864.0	2.0	0.36116314
3.6193578	2.245518	3514797.0	2.0	0.108561136
0.030676706	0.030676706	2821392.0	1.0	0.030676706
2.8546531	0.050918356	3224772.0	2.0	0.050918356
0.04305242	1.7185818	3625010.0	1.0	0.04305242
0.17032486	0.17032486	3494865.0	2.0	0.17032486
0.015751231	0.015751231	2882550.0	2.0	0.015751231
0.015130737	0.015130737	1084359.0	1.0	0.015130737
0.035069026	0.035069026	3079865.0	2.0	0.035069026
0.25317627	3.017186	3198526.0	2.0	0.25317627
0.03587574	1.4204484	3246474.0	2.0	0.03587574
0.089114904	0.089114904	3256118.0	2.0	0.089114904
2.4347427	1.4735025	2686852.0	1.0	0.03234631
2.983686	1.6293887	1322287.0	1.0	0.04339855
